"RegionType","RegionName","State","CBSA Title","SizeRankCity","SizeRankMetro","PctPriceCut","DaysOnMarket","BuyerSellerIndex","BuyerSellerIndexMetro"
"Zip","30126","GA","Atlanta-Sandy Springs-Roswell, GA",3847,9,13.0718954248366,66.5,7.01298701298701,5.51724137931035
"Zip","30038","GA","Atlanta-Sandy Springs-Roswell, GA",3947,9,10.9324758842444,83,7.85714285714286,5.51724137931035
"Zip","30134","GA","Atlanta-Sandy Springs-Roswell, GA",3950,9,8.91089108910891,62,1.75324675324675,5.51724137931035
"Zip","30115","GA","Atlanta-Sandy Springs-Roswell, GA",3956,9,15.6673114119923,85,9.80519480519481,5.51724137931035
"Zip","30316","GA","Atlanta-Sandy Springs-Roswell, GA",4015,9,13.75,58,4.87012987012987,5.51724137931035
"Zip","30019","GA","Atlanta-Sandy Springs-Roswell, GA",4022,9,16.8421052631579,65,8.76623376623377,5.51724137931035
"Zip","30152","GA","Atlanta-Sandy Springs-Roswell, GA",4052,9,17.3076923076923,58,7.20779220779221,5.51724137931035
"Zip","30252","GA","Atlanta-Sandy Springs-Roswell, GA",4073,9,12.6849894291755,85,9.02597402597403,5.51724137931035
"Zip","30084","GA","Atlanta-Sandy Springs-Roswell, GA",4100,9,11.5702479338843,51,1.03896103896104,5.51724137931035
"Zip","30305","GA","Atlanta-Sandy Springs-Roswell, GA",4138,9,8,78.5,4.93506493506494,5.51724137931035
"Zip","30102","GA","Atlanta-Sandy Springs-Roswell, GA",4143,9,13.0801687763713,52,2.46753246753247,5.51724137931035
"Zip","30213","GA","Atlanta-Sandy Springs-Roswell, GA",4175,9,7.89473684210526,86.5,5.97402597402597,5.51724137931035
"Zip","30338","GA","Atlanta-Sandy Springs-Roswell, GA",4232,9,11.1111111111111,70,6.36363636363636,5.51724137931035
"Zip","30311","GA","Atlanta-Sandy Springs-Roswell, GA",4292,9,15.5172413793103,62,7.53246753246753,5.51724137931035
"Zip","30294","GA","Atlanta-Sandy Springs-Roswell, GA",4299,9,7.98319327731092,70,3.18181818181818,5.51724137931035
"Zip","30092","GA","Atlanta-Sandy Springs-Roswell, GA",4430,9,15.4929577464789,50,3.8961038961039,5.51724137931035
"Zip","30269","GA","Atlanta-Sandy Springs-Roswell, GA",4464,9,9.90566037735849,59,2.01298701298701,5.51724137931035
"Zip","30033","GA","Atlanta-Sandy Springs-Roswell, GA",4484,9,20.3619909502262,57,7.07792207792208,5.51724137931035
"Zip","30223","GA","Atlanta-Sandy Springs-Roswell, GA",4490,9,7.07395498392283,82,4.74025974025974,5.51724137931035
"Zip","30180","GA","Atlanta-Sandy Springs-Roswell, GA",4502,9,8.99653979238754,69.5,3.63636363636364,5.51724137931035
"Zip","30344","GA","Atlanta-Sandy Springs-Roswell, GA",4504,9,14.7982062780269,59,6.55844155844156,5.51724137931035
"Zip","30189","GA","Atlanta-Sandy Springs-Roswell, GA",4567,9,17.6211453744493,52,5.32467532467532,5.51724137931035
"Zip","30087","GA","Atlanta-Sandy Springs-Roswell, GA",4619,9,12.156862745098,66,6.16883116883117,5.51724137931035
"Zip","30329","GA","Atlanta-Sandy Springs-Roswell, GA",4622,9,14.7540983606557,58.5,6.03896103896104,5.51724137931035
"Zip","30342","GA","Atlanta-Sandy Springs-Roswell, GA",4653,9,11.1864406779661,87,8.57142857142857,5.51724137931035
"Zip","30238","GA","Atlanta-Sandy Springs-Roswell, GA",4667,9,10.8108108108108,57,1.68831168831169,5.51724137931035
"Zip","30046","GA","Atlanta-Sandy Springs-Roswell, GA",4691,9,9.15492957746479,59,1.2987012987013,5.51724137931035
"Zip","30014","GA","Atlanta-Sandy Springs-Roswell, GA",4726,9,10.4868913857678,95,8.11688311688312,5.51724137931035
"Zip","30341","GA","Atlanta-Sandy Springs-Roswell, GA",4739,9,12.6086956521739,54,2.53246753246753,5.51724137931035
"Zip","30117","GA","Atlanta-Sandy Springs-Roswell, GA",4833,9,8.39160839160839,70,3.31168831168831,5.51724137931035
"Zip","30060","GA","Atlanta-Sandy Springs-Roswell, GA",4999,9,17.9190751445087,60,7.98701298701299,5.51724137931035
"Zip","30315","GA","Atlanta-Sandy Springs-Roswell, GA",5000,9,12.4497991967871,63,5.61688311688312,5.51724137931035
"Zip","30030","GA","Atlanta-Sandy Springs-Roswell, GA",5026,9,9.6045197740113,62,2.4025974025974,5.51724137931035
"Zip","30308","GA","Atlanta-Sandy Springs-Roswell, GA",5074,9,13.3333333333333,48,2.14285714285714,5.51724137931035
"Zip","30265","GA","Atlanta-Sandy Springs-Roswell, GA",5098,9,9.75609756097561,62,2.5974025974026,5.51724137931035
"Zip","30312","GA","Atlanta-Sandy Springs-Roswell, GA",5168,9,10.0558659217877,51,0.714285714285714,5.51724137931035
"Zip","30005","GA","Atlanta-Sandy Springs-Roswell, GA",5176,9,15.8798283261803,74,9.61038961038961,5.51724137931035
"Zip","30068","GA","Atlanta-Sandy Springs-Roswell, GA",5180,9,17.9372197309417,67,9.09090909090909,5.51724137931035
"Zip","30274","GA","Atlanta-Sandy Springs-Roswell, GA",5207,9,6.60377358490566,56,0.324675324675325,5.51724137931035
"Zip","30078","GA","Atlanta-Sandy Springs-Roswell, GA",5241,9,9.2,68,3.57142857142857,5.51724137931035
"Zip","30215","GA","Atlanta-Sandy Springs-Roswell, GA",5415,9,12.7586206896552,67.5,7.27272727272727,5.51724137931035
"Zip","30310","GA","Atlanta-Sandy Springs-Roswell, GA",5442,9,15.4798761609907,53,4.35064935064935,5.51724137931035
"Zip","30214","GA","Atlanta-Sandy Springs-Roswell, GA",5513,9,9.04522613065327,78,5.77922077922078,5.51724137931035
"Zip","30045","GA","Atlanta-Sandy Springs-Roswell, GA",5617,9,9.58904109589041,62,2.33766233766234,5.51724137931035
"Zip","30306","GA","Atlanta-Sandy Springs-Roswell, GA",5659,9,8.46560846560847,70.5,3.76623376623377,5.51724137931035
"Zip","30094","GA","Atlanta-Sandy Springs-Roswell, GA",5876,9,11.5384615384615,80,8.24675324675325,5.51724137931035
"Zip","30082","GA","Atlanta-Sandy Springs-Roswell, GA",5925,9,15.3465346534653,57,5.51948051948052,5.51724137931035
"Zip","30013","GA","Atlanta-Sandy Springs-Roswell, GA",5927,9,13.3333333333333,71,8.18181818181818,5.51724137931035
"Zip","30534","GA","Atlanta-Sandy Springs-Roswell, GA",5932,9,14.6875,71,8.8961038961039,5.51724137931035
"Zip","30340","GA","Atlanta-Sandy Springs-Roswell, GA",6126,9,17.2413793103448,67.5,8.96103896103896,5.51724137931035
"Zip","30008","GA","Atlanta-Sandy Springs-Roswell, GA",6134,9,9.20245398773006,49,0.454545454545455,5.51724137931035
"Zip","30012","GA","Atlanta-Sandy Springs-Roswell, GA",6311,9,4.9792531120332,82.5,4.15584415584416,5.51724137931035
"Zip","30345","GA","Atlanta-Sandy Springs-Roswell, GA",6377,9,16,58,6.81818181818182,5.51724137931035
"Zip","30224","GA","Atlanta-Sandy Springs-Roswell, GA",6389,9,11.5384615384615,66,5.45454545454545,5.51724137931035
"Zip","30143","GA","Atlanta-Sandy Springs-Roswell, GA",6452,9,7.53768844221106,74,3.83116883116883,5.51724137931035
"Zip","30296","GA","Atlanta-Sandy Springs-Roswell, GA",6467,9,10.1449275362319,62.5,2.98701298701299,5.51724137931035
"Zip","30655","GA","Atlanta-Sandy Springs-Roswell, GA",6537,9,13.6363636363636,80,9.22077922077922,5.51724137931035
"Zip","30028","GA","Atlanta-Sandy Springs-Roswell, GA",6624,9,20.2279202279202,82,10,5.51724137931035
"Zip","30088","GA","Atlanta-Sandy Springs-Roswell, GA",6660,9,13.5338345864662,65.5,7.33766233766234,5.51724137931035
"Zip","30327","GA","Atlanta-Sandy Springs-Roswell, GA",6739,9,5.3125,105,5.25974025974026,5.51724137931035
"Zip","30168","GA","Atlanta-Sandy Springs-Roswell, GA",6795,9,6,51,0.12987012987013,5.51724137931035
"Zip","30122","GA","Atlanta-Sandy Springs-Roswell, GA",6870,9,14.9425287356322,67,8.44155844155844,5.51724137931035
"Zip","30297","GA","Atlanta-Sandy Springs-Roswell, GA",6976,9,8.23529411764706,62,1.36363636363636,5.51724137931035
"Zip","30248","GA","Atlanta-Sandy Springs-Roswell, GA",7016,9,7.69230769230769,85,5.71428571428571,5.51724137931035
"Zip","30260","GA","Atlanta-Sandy Springs-Roswell, GA",7017,9,11.9565217391304,64,5.38961038961039,5.51724137931035
"Zip","30307","GA","Atlanta-Sandy Springs-Roswell, GA",7060,9,8.80503144654088,55,0.519480519480519,5.51724137931035
"Zip","30291","GA","Atlanta-Sandy Springs-Roswell, GA",7110,9,7.25806451612903,64,1.55844155844156,5.51724137931035
"Zip","30233","GA","Atlanta-Sandy Springs-Roswell, GA",7327,9,5.20231213872832,79,3.7012987012987,5.51724137931035
"Zip","30121","GA","Atlanta-Sandy Springs-Roswell, GA",7446,9,14.4144144144144,59,6.2987012987013,5.51724137931035
"Zip","30116","GA","Atlanta-Sandy Springs-Roswell, GA",7647,9,4.25531914893617,68.5,1.81818181818182,5.51724137931035
"Zip","30035","GA","Atlanta-Sandy Springs-Roswell, GA",7737,9,12.5,71.5,7.72727272727273,5.51724137931035
"Zip","30017","GA","Atlanta-Sandy Springs-Roswell, GA",7775,9,11.9170984455959,72,7.5974025974026,5.51724137931035
"Zip","30106","GA","Atlanta-Sandy Springs-Roswell, GA",7785,9,13.7096774193548,56,3.96103896103896,5.51724137931035
"Zip","30009","GA","Atlanta-Sandy Springs-Roswell, GA",7906,9,14.218009478673,92,9.67532467532468,5.51724137931035
"Zip","30071","GA","Atlanta-Sandy Springs-Roswell, GA",8051,9,8.49056603773585,52,0.38961038961039,5.51724137931035
"Zip","30314","GA","Atlanta-Sandy Springs-Roswell, GA",8099,9,11.1764705882353,59.5,2.92207792207792,5.51724137931035
"Zip","30277","GA","Atlanta-Sandy Springs-Roswell, GA",8210,9,7.9136690647482,57,0.584415584415584,5.51724137931035
"Zip","30273","GA","Atlanta-Sandy Springs-Roswell, GA",8658,9,6.31578947368421,64,1.16883116883117,5.51724137931035
"Zip","30179","GA","Atlanta-Sandy Springs-Roswell, GA",8667,9,11.3924050632911,59,2.79220779220779,5.51724137931035
"Zip","30354","GA","Atlanta-Sandy Springs-Roswell, GA",8780,9,16.9811320754717,70,9.35064935064935,5.51724137931035
"Zip","30317","GA","Atlanta-Sandy Springs-Roswell, GA",8903,9,13.6363636363636,53.5,3.05194805194805,5.51724137931035
"Zip","30276","GA","Atlanta-Sandy Springs-Roswell, GA",8969,9,7.52351097178683,73,3.44155844155844,5.51724137931035
"Zip","30360","GA","Atlanta-Sandy Springs-Roswell, GA",9060,9,5.79710144927536,56,0.25974025974026,5.51724137931035
"Zip","30011","GA","Atlanta-Sandy Springs-Roswell, GA",9065,9,4.16666666666667,60.5,0.649350649350649,5.51724137931035
"Zip","30656","GA","Atlanta-Sandy Springs-Roswell, GA",9118,9,14.1509433962264,81,9.41558441558442,5.51724137931035
"Zip","30103","GA","Atlanta-Sandy Springs-Roswell, GA",9181,9,13.1578947368421,59,4.67532467532468,5.51724137931035
"Zip","30107","GA","Atlanta-Sandy Springs-Roswell, GA",9207,9,7.35294117647059,77.5,4.28571428571429,5.51724137931035
"Zip","30337","GA","Atlanta-Sandy Springs-Roswell, GA",9395,9,15.0943396226415,110.5,9.87012987012987,5.51724137931035
"Zip","30650","GA","Atlanta-Sandy Springs-Roswell, GA",9441,9,5.14705882352941,77.5,3.24675324675325,5.51724137931035
"Zip","30204","GA","Atlanta-Sandy Springs-Roswell, GA",9547,9,4,83,4.02597402597403,5.51724137931035
"Zip","30326","GA","Atlanta-Sandy Springs-Roswell, GA",9600,9,7.89473684210526,74.5,4.22077922077922,5.51724137931035
"Zip","30620","GA","Atlanta-Sandy Springs-Roswell, GA",9630,9,12.3711340206186,54,2.20779220779221,5.51724137931035
"Zip","30054","GA","Atlanta-Sandy Springs-Roswell, GA",9770,9,9.52380952380952,105,7.66233766233766,5.51724137931035
"Zip","30268","GA","Atlanta-Sandy Springs-Roswell, GA",9857,9,9.44881889763779,91.5,7.4025974025974,5.51724137931035
"Zip","31064","GA","Atlanta-Sandy Springs-Roswell, GA",10264,9,10,73,6.1038961038961,5.51724137931035
"Zip","30025","GA","Atlanta-Sandy Springs-Roswell, GA",10266,9,18.3098591549296,74,9.74025974025974,5.51724137931035
"Zip","30666","GA","Atlanta-Sandy Springs-Roswell, GA",10347,9,4.20168067226891,71,2.27272727272727,5.51724137931035
"Zip","30290","GA","Atlanta-Sandy Springs-Roswell, GA",10449,9,8.10810810810811,89.5,6.62337662337662,5.51724137931035
"Zip","30187","GA","Atlanta-Sandy Springs-Roswell, GA",10478,9,16.4383561643836,89,9.93506493506493,5.51724137931035
"Zip","30002","GA","Atlanta-Sandy Springs-Roswell, GA",10586,9,10,57.5,1.42857142857143,5.51724137931035
"Zip","30145","GA","Atlanta-Sandy Springs-Roswell, GA",10722,9,9.52380952380952,72.5,5.12987012987013,5.51724137931035
"Zip","30184","GA","Atlanta-Sandy Springs-Roswell, GA",10780,9,14.2857142857143,62,6.94805194805195,5.51724137931035
"Zip","30183","GA","Atlanta-Sandy Springs-Roswell, GA",10808,9,13.3333333333333,100,9.54545454545454,5.51724137931035
"Zip","30313","GA","Atlanta-Sandy Springs-Roswell, GA",10823,9,5.71428571428571,51,0.0649350649350649,5.51724137931035
"Zip","30363","GA","Atlanta-Sandy Springs-Roswell, GA",10867,9,10.5263157894737,55,0.909090909090909,5.51724137931035
"Zip","08401","NJ","Atlantic City-Hammonton, NJ",3196,167,6.03015075376884,140,2.66666666666667,8.89655172413793
"Zip","08234","NJ","Atlantic City-Hammonton, NJ",3732,167,11.4213197969543,110,4,8.89655172413793
"Zip","08330","NJ","Atlantic City-Hammonton, NJ",5977,167,12.8571428571429,117.5,9.33333333333333,8.89655172413793
"Zip","08205","NJ","Atlantic City-Hammonton, NJ",6204,167,11.284046692607,112,4,8.89655172413793
"Zip","08037","NJ","Atlantic City-Hammonton, NJ",7339,167,12.7777777777778,123,10,8.89655172413793
"Zip","08232","NJ","Atlantic City-Hammonton, NJ",8595,167,11.9047619047619,102,4,8.89655172413793
"Zip","08406","NJ","Atlantic City-Hammonton, NJ",8666,167,7.00389105058366,127.5,1.33333333333333,8.89655172413793
"Zip","08203","NJ","Atlantic City-Hammonton, NJ",9003,167,6.08108108108108,151,6.66666666666667,8.89655172413793
"Zip","08215","NJ","Atlantic City-Hammonton, NJ",9428,167,10.752688172043,130,8.33333333333333,8.89655172413793
"Zip","08244","NJ","Atlantic City-Hammonton, NJ",9453,167,8.2089552238806,119.5,2,8.89655172413793
"Zip","08402","NJ","Atlantic City-Hammonton, NJ",9855,167,4.31472081218274,183,6,8.89655172413793
"Zip","08201","NJ","Atlantic City-Hammonton, NJ",9948,167,7.59493670886076,150,7.33333333333333,8.89655172413793
"Zip","08225","NJ","Atlantic City-Hammonton, NJ",10566,167,9.67741935483871,101.5,0.666666666666667,8.89655172413793
"Zip","08221","NJ","Atlantic City-Hammonton, NJ",10793,167,10.377358490566,132.5,8.33333333333333,8.89655172413793
"Zip","08403","NJ","Atlantic City-Hammonton, NJ",11066,167,3.63636363636364,326,5.33333333333333,8.89655172413793
"Zip","30909","GA","Augusta-Richmond County, GA-SC",2307,94,7.27272727272727,116.5,5,6.42758620689655
"Zip","30907","GA","Augusta-Richmond County, GA-SC",2601,94,11.046511627907,60,3.33333333333333,6.42758620689655
"Zip","30809","GA","Augusta-Richmond County, GA-SC",3172,94,11.0588235294118,89.5,8.33333333333333,6.42758620689655
"Zip","29803","SC","Augusta-Richmond County, GA-SC",3384,94,8.49557522123894,88.5,4.16666666666667,6.42758620689655
"Zip","30813","GA","Augusta-Richmond County, GA-SC",3714,94,6.45933014354067,65,0.833333333333333,6.42758620689655
"Zip","29841","SC","Augusta-Richmond County, GA-SC",4982,94,8.51063829787234,70.5,2.5,6.42758620689655
"Zip","29801","SC","Augusta-Richmond County, GA-SC",6112,94,9.95850622406639,101,7.5,6.42758620689655
"Zip","30824","GA","Augusta-Richmond County, GA-SC",8317,94,13.7931034482759,123,10,6.42758620689655
"Zip","30830","GA","Augusta-Richmond County, GA-SC",8874,94,9.30232558139535,95,5.83333333333333,6.42758620689655
"Zip","29860","SC","Augusta-Richmond County, GA-SC",8947,94,7.75862068965517,73,1.66666666666667,6.42758620689655
"Zip","29829","SC","Augusta-Richmond County, GA-SC",9849,94,12.5,76,6.66666666666667,6.42758620689655
"Zip","30814","GA","Augusta-Richmond County, GA-SC",10429,94,30,83,9.16666666666667,6.42758620689655
"Zip","78660","TX","Austin-Round Rock, TX",1325,35,13.3884297520661,57,3.68421052631579,5.82068965517241
"Zip","78613","TX","Austin-Round Rock, TX",1444,35,8.98550724637681,61.5,2.10526315789474,5.82068965517241
"Zip","78704","TX","Austin-Round Rock, TX",1597,35,16.3076923076923,68.5,8.94736842105263,5.82068965517241
"Zip","78666","TX","Austin-Round Rock, TX",1652,35,15.1685393258427,73,8.7719298245614,5.82068965517241
"Zip","78745","TX","Austin-Round Rock, TX",1663,35,12.0535714285714,53,2.45614035087719,5.82068965517241
"Zip","78641","TX","Austin-Round Rock, TX",1931,35,13.3640552995392,74,7.19298245614035,5.82068965517241
"Zip","78758","TX","Austin-Round Rock, TX",2311,35,13.8297872340426,46,2.63157894736842,5.82068965517241
"Zip","78741","TX","Austin-Round Rock, TX",2334,35,8.7378640776699,54,0.526315789473684,5.82068965517241
"Zip","78748","TX","Austin-Round Rock, TX",2424,35,12.4513618677043,55,2.80701754385965,5.82068965517241
"Zip","78664","TX","Austin-Round Rock, TX",2437,35,10.3626943005181,49.5,0.350877192982456,5.82068965517241
"Zip","78753","TX","Austin-Round Rock, TX",2462,35,20.9876543209877,49,5.26315789473684,5.82068965517241
"Zip","78759","TX","Austin-Round Rock, TX",2495,35,11.1111111111111,55,1.92982456140351,5.82068965517241
"Zip","78640","TX","Austin-Round Rock, TX",2741,35,14.0243902439024,59,5.6140350877193,5.82068965517241
"Zip","78681","TX","Austin-Round Rock, TX",2875,35,13.0252100840336,57,3.15789473684211,5.82068965517241
"Zip","78665","TX","Austin-Round Rock, TX",2989,35,9.76253298153034,72,3.33333333333333,5.82068965517241
"Zip","78744","TX","Austin-Round Rock, TX",3777,35,11.25,48,1.05263157894737,5.82068965517241
"Zip","78749","TX","Austin-Round Rock, TX",4307,35,16.2790697674419,50,4.3859649122807,5.82068965517241
"Zip","78610","TX","Austin-Round Rock, TX",4479,35,16.1016949152542,63,7.89473684210526,5.82068965517241
"Zip","78723","TX","Austin-Round Rock, TX",4620,35,15.3846153846154,54,4.56140350877193,5.82068965517241
"Zip","78628","TX","Austin-Round Rock, TX",4645,35,19.4915254237288,85,10,5.82068965517241
"Zip","78729","TX","Austin-Round Rock, TX",4658,35,10,55,1.2280701754386,5.82068965517241
"Zip","78717","TX","Austin-Round Rock, TX",4947,35,5.31914893617021,61.5,1.57894736842105,5.82068965517241
"Zip","78727","TX","Austin-Round Rock, TX",4956,35,19.1780821917808,50,5.43859649122807,5.82068965517241
"Zip","78731","TX","Austin-Round Rock, TX",5145,35,16.8918918918919,69,9.29824561403509,5.82068965517241
"Zip","78633","TX","Austin-Round Rock, TX",5366,35,15.5629139072848,77,9.47368421052632,5.82068965517241
"Zip","78626","TX","Austin-Round Rock, TX",5709,35,11.8081180811808,63,4.03508771929825,5.82068965517241
"Zip","78728","TX","Austin-Round Rock, TX",5741,35,10.8695652173913,49,0.701754385964912,5.82068965517241
"Zip","78703","TX","Austin-Round Rock, TX",5855,35,13.8888888888889,80,8.42105263157895,5.82068965517241
"Zip","78634","TX","Austin-Round Rock, TX",5894,35,14.6938775510204,65,7.36842105263158,5.82068965517241
"Zip","78602","TX","Austin-Round Rock, TX",5938,35,10.7594936708861,72,4.21052631578947,5.82068965517241
"Zip","78746","TX","Austin-Round Rock, TX",6007,35,7.38255033557047,91,4.73684210526316,5.82068965517241
"Zip","78750","TX","Austin-Round Rock, TX",6020,35,12.280701754386,60.5,3.50877192982456,5.82068965517241
"Zip","78702","TX","Austin-Round Rock, TX",6128,35,12.8654970760234,68,5.96491228070175,5.82068965517241
"Zip","78757","TX","Austin-Round Rock, TX",6297,35,15.3846153846154,65,7.71929824561404,5.82068965517241
"Zip","78734","TX","Austin-Round Rock, TX",6741,35,10.8333333333333,91,7.01754385964912,5.82068965517241
"Zip","78738","TX","Austin-Round Rock, TX",6790,35,11.2068965517241,82,6.31578947368421,5.82068965517241
"Zip","78735","TX","Austin-Round Rock, TX",7346,35,12,79,6.49122807017544,5.82068965517241
"Zip","78751","TX","Austin-Round Rock, TX",7370,35,14.2857142857143,61,6.14035087719298,5.82068965517241
"Zip","78754","TX","Austin-Round Rock, TX",7483,35,13.7614678899083,53,2.98245614035088,5.82068965517241
"Zip","78621","TX","Austin-Round Rock, TX",7528,35,8.03571428571429,62,1.75438596491228,5.82068965517241
"Zip","78653","TX","Austin-Round Rock, TX",7718,35,16.4750957854406,61.5,7.54385964912281,5.82068965517241
"Zip","78620","TX","Austin-Round Rock, TX",8211,35,11.3636363636364,82,6.84210526315789,5.82068965517241
"Zip","76574","TX","Austin-Round Rock, TX",8302,35,9.19540229885057,56,1.40350877192982,5.82068965517241
"Zip","78676","TX","Austin-Round Rock, TX",8439,35,13.8686131386861,80,8.24561403508772,5.82068965517241
"Zip","78747","TX","Austin-Round Rock, TX",8563,35,7.93650793650794,52,0.175438596491228,5.82068965517241
"Zip","78737","TX","Austin-Round Rock, TX",8684,35,10.8108108108108,84,5.78947368421053,5.82068965517241
