"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Zip","16648","Frankstown","PA","Altoona, PA, PA","Altoona, PA",,4.77210176545613,100,,,178500,0.620067643742954,3.47826086956522,0.00611204481792726,,0.0602889885401096,0.0165289256198347,78
"Zip","16651","Woodward","PA","DuBois, PA, PA","DuBois, PA",,5.59307243069074,,,,55400,1.27970749542962,-3.65217391304348,0.0617870036101082,,0.230971128608924,0.0113636363636364,107.5
"Zip","16652","Huntingdon","PA","Huntingdon, PA, PA","Huntingdon, PA",,0.843794052493791,100,,,127000,0.236779794790845,3.75816993464052,0.010511811023622,,0.0856102003642987,0.0283687943262411,76
"Zip","16662","North Woodbury","PA","Altoona, PA, PA","Altoona, PA",,2.20984090756528,100,,,159400,0.441083805923125,1.65816326530612,0.0234504391468005,,0.0630081300813008,0.0967741935483871,78
"Zip","16666","Decatur","PA","DuBois, PA, PA","DuBois, PA",,7.98348660804189,100,,,73800,1.5130674002751,10.3139013452915,0.0421409214092141,,0.179624664879357,0.0149253731343284,107.5
"Zip","16668","Patton","PA","Johnstown, PA, PA","Johnstown, PA",,1.41907766664429,,,,70500,1.00286532951289,-3.15934065934066,0.0235744680851064,,0.141509433962264,0.0222222222222222,92
"Zip","16669","Jackson","PA","Huntingdon, PA, PA","Huntingdon, PA",,4.28542659595892,,,,128400,1.66270783847981,7.62782900251467,0.0674610591900311,,0.13,0.0384615384615385,76
"Zip","16673","Taylor","PA","Altoona, PA, PA","Altoona, PA",,3.78331207625696,100,,,123500,0.40650406504065,9.48581560283688,-0.00328744939271253,,0.105421686746988,0.0285714285714286,78
"Zip","16678","Liberty","PA",,,,7.63173793381218,,,,90300,0.110864745011086,7.75656324582339,0.114606866002215,,0.171717171717172,0,110
"Zip","16686","Tyrone","PA","Altoona, PA, PA","Altoona, PA",,1.53118077465261,75,,,132000,0.45662100456621,5.01193317422434,0.00143939393939396,,0.0954516335682255,0.0268456375838926,78
"Zip","16701","Bradford","PA","Bradford, PA, PA","Bradford, PA",,2.9905350070484,100,,,62300,0.483870967741935,-0.796178343949045,0.0297913322632424,,0.117779444861215,0.0445859872611465,123
"Zip","16731","Eldred","PA","Bradford, PA, PA","Bradford, PA",,8.94542525340673,100,,,57800,1.40350877192982,7.83582089552239,0.0238927335640138,,,,123
"Zip","16743","Port Allegany","PA","Bradford, PA, PA","Bradford, PA",,2.13801436530845,100,,,63900,-0.15625,-3.47432024169184,0.0420031298904537,,0.137254901960784,0.0357142857142857,123
"Zip","16801","State College","PA","State College, PA, PA","State College, PA",,7.97610257098745,100,,,310000,0.29116790682627,8.65755345250613,,,0.0417166866746699,0.00719424460431655,66.5
"Zip","16803","Park Forest Village","PA","State College, PA, PA","State College, PA",,7.92038665503121,100,,,295200,0.408163265306122,6.34005763688761,,,0.0520257826887661,0.00884955752212389,73.5
"Zip","16822","Beech Creek","PA","Lock Haven, PA, PA","Lock Haven, PA",,1.73659125998523,,,,140500,0.285510349750178,4.77255779269202,-2.13523131672444e-05,,0.0904761904761905,0.0526315789473684,101
"Zip","16823","Spring","PA","State College, PA, PA","State College, PA",,5.34671410351077,87.5,,,195900,0.255885363357216,6.69934640522876,,,0.0466225165562914,0.0170454545454545,68
"Zip","16827","Boalsburg","PA","State College, PA, PA","State College, PA",,9.29918775592401,100,,,300300,0.670465973851827,7.86637931034483,,,0.0362116991643454,0,73.5
"Zip","16828","Potter","PA","State College, PA, PA","State College, PA",,6.93293951802376,,,,214400,0.79924776680771,6.19118375433383,,,0.0421348314606742,0.0666666666666667,73.5
"Zip","16830","Clearfield","PA","DuBois, PA, PA","DuBois, PA",,4.32368933342284,77.78,,,73300,1.80555555555556,2.94943820224719,0.050668485675307,,0.145565335138795,0.027906976744186,107.5
"Zip","16833","Curwensville","PA","DuBois, PA, PA","DuBois, PA",,6.01127743841042,,,,73700,1.09739368998628,10.4947526236882,0.0360244233378562,,0.158730158730159,0.0444444444444444,107.5
"Zip","16836","Girard","PA","DuBois, PA, PA","DuBois, PA",,7.29475733369135,100,,,64900,0.62015503875969,16.5170556552962,-0.00134052388289674,,0.124031007751938,0,107.5
"Zip","16838","Penn","PA","DuBois, PA, PA","DuBois, PA",,6.24286769148151,,,,74200,0.67842605156038,7.84883720930233,0.0264150943396226,,0.154285714285714,0,107.5
"Zip","16841","Howard","PA","State College, PA, PA","State College, PA",,4.1169362958985,,,,173100,0.347826086956522,8.93643801132788,,,0.0852713178294574,0.0681818181818182,73.5
"Zip","16844","Union","PA","State College, PA, PA","State College, PA",,9.1515070148352,,,,182400,0.164744645799012,10.6796116504854,,,0.036101083032491,0,73.5
"Zip","16858","Morris","PA","DuBois, PA, PA","DuBois, PA",,4.60629656977915,100,,,75900,2.7063599458728,-4.76787954830615,0.0704084321475626,,0.198433420365535,0.0657894736842105,107.5
"Zip","16865","Ramblewood","PA","State College, PA, PA","State College, PA",,6.2992548835336,,,,227900,-0.043859649122807,1.01950354609929,,,0.0143884892086331,0,73.5
"Zip","16870","Patton","PA","State College, PA, PA","State College, PA",,5.45814593542324,83.33,,,310200,0.583657587548638,2.88557213930348,,,0.0462328767123288,0.0185185185185185,73.5
"Zip","16875","Gregg","PA","State College, PA, PA","State College, PA",,9.05148687655233,,,,199500,1.52671755725191,7.31576116191501,,,0.0921409214092141,0,73.5
"Zip","16878","Boggs","PA","DuBois, PA, PA","DuBois, PA",,9.4777471974223,,,,81400,2.26130653266332,13.8461538461538,0.0635135135135134,,0.161290322580645,0,107.5
"Zip","16881","Bradford","PA","DuBois, PA, PA","DuBois, PA",,3.50070483990065,,,,71100,1.86246418338109,2.00860832137733,0.0457946554149087,,0.138888888888889,0.1,107.5
"Zip","16901","Charleston","PA",,,,2.74082029938914,66.67,,,151500,0.53085600530856,6.69014084507042,0.0354455445544555,,0.0748538011695906,0,83.5
"Zip","16912","Blossburg","PA",,,,0.767268577565953,,,,99300,0.506072874493927,6.88912809472551,0.0233333333333334,,0.123152709359606,0.04,83.5
"Zip","16914","Springfield","PA","Sayre, PA, PA","Sayre, PA",,4.85064106867154,,,,132600,0.606980273141123,7.36842105263158,-0.00153846153846149,,0.133858267716535,0,115
"Zip","16920","Elkland","PA",,,,5.5279586493925,100,,,84400,1.93236714975845,20.5714285714286,0.0412322274881516,,0.160975609756098,0.0303030303030303,83.5
"Zip","16933","Richmond","PA",,,,2.8153319460294,,,,155900,0.321750321750322,3.65691489361702,0.037036561898653,,0.064,0,83.5
"Zip","16947","Troy","PA","Sayre, PA, PA","Sayre, PA",,5.53869906692623,,,,136700,0.960118168389956,2.09111277072442,0.0144696415508412,,0.0858725761772853,0,115
"Zip","16950","Westfield","PA",,,,5.8347318251997,100,,,85200,1.30796670630202,10.3626943005181,0.0746244131455398,,0.123287671232877,0.037037037037037,83.5
"Zip","17003","Annville","PA","Lebanon, PA, PA","Lebanon, PA",,4.20621601664765,100,,,190000,0.582318687136051,5.43840177580466,0.00115263157894741,,0.0514939605848697,0,75
"Zip","17004","Belleville","PA","Lewistown, PA, PA","Lewistown, PA",,2.02054104853326,,,,149800,0.267737617135207,6.24113475177305,0.000373831775700939,,0.118110236220472,0,
"Zip","17006","Toboyne","PA","Harrisburg, PA, PA","Harrisburg, PA",,3.55642075585688,100,,,75700,-1.56046814044213,10.9970674486804,0.00391017173051522,,0.240506329113924,0,102
"Zip","17007","Boiling Springs","PA","Harrisburg, PA, PA","Harrisburg, PA",,2.54682150768611,85.71,,,235300,0.0850701829008932,3.93109540636042,0.0330259243518911,,0.0402355250245339,0.024390243902439,75
"Zip","17009","Burnham","PA","Lewistown, PA, PA","Lewistown, PA",,6.51406323420823,,,,89800,1.24013528748591,6.27218934911243,0.0173830734966594,,0.0909090909090909,0,
"Zip","17011","Lower Allen","PA","Harrisburg, PA, PA","Harrisburg, PA",,1.15593743706787,89.74,0.0333,1.88,202800,-0.343980343980344,8.50722311396469,0.0189595660749506,,0.0565031982942431,0.0345911949685535,65
"Zip","17013","Carlisle","PA","Harrisburg, PA, PA","Harrisburg, PA",,0.494730482647513,93.55,0.0816,4.62,167300,0.0598086124401914,3.97762585456805,0.0408129109384339,,0.060169070114371,0.0413223140495868,72
"Zip","17017","Lower Mahanoy","PA","Sunbury, PA, PA","Sunbury, PA",,0.38598375511848,,,,125000,-0.239425379090184,1.13268608414239,0.00556000000000001,,0.0954773869346734,0.105263157894737,113.5
"Zip","17018","Middle Paxton","PA","Harrisburg, PA, PA","Harrisburg, PA",,5.03994092770356,,,,178300,1.42207053469852,10.6765983860956,0.0246438586651712,,0.0941176470588235,0.0277777777777778,74.5
"Zip","17019","Carroll","PA","York, PA, PA","York, PA",,2.78445324561992,92.86,,,231200,0.303687635574837,8.95381715362865,0.0220458477508652,,0.0516339869281046,0.069620253164557,83
"Zip","17020","Penn","PA","Harrisburg, PA, PA","Harrisburg, PA",,1.85742095723971,100,0.1429,16.63,168200,0,10.2950819672131,0.0258263971462545,,0.0810185185185185,0.0380952380952381,102
"Zip","17022","Elizabethtown","PA","Lancaster, PA, PA","Lancaster, PA",,4.22903940390683,100,,,197200,0.305188199389624,6.5945945945946,0.0376267748478702,,0.0400616332819723,0.043956043956044,77.5
"Zip","17023","Washington","PA","Harrisburg, PA, PA","Harrisburg, PA",,5.84480096663758,100,,,142600,0.63514467184192,4.01167031363968,0.0522089761570828,,0.0651558073654391,0,74.5
"Zip","17024","Saville","PA","Harrisburg, PA, PA","Harrisburg, PA",,4.33577230314828,,,,175000,0.286532951289398,9.64912280701754,0.0265371428571428,,0.0578947368421053,0.363636363636364,102
"Zip","17025","East Pennsboro","PA","Harrisburg, PA, PA","Harrisburg, PA",,1.44861381486205,75,0.0385,1.79,179800,0.0556483027267668,4.41347270615563,0.0408453837597331,,0.0604073179150846,0.04,81
"Zip","17026","Bethel","PA","Lebanon, PA, PA","Lebanon, PA",,3.69000469893267,100,,,189200,0.96051227321238,7.74487471526196,0.00646934460887949,,0.083495145631068,0.0232558139534884,75
"Zip","17028","East Hanover","PA","Harrisburg, PA, PA","Harrisburg, PA",,0.367859300530308,,,,218500,-0.455580865603645,3.45643939393939,0.0243020594965675,,0.0658682634730539,0.0454545454545454,74.5
"Zip","17032","Halifax","PA","Harrisburg, PA, PA","Harrisburg, PA",,5.76626166342217,,0,0,176100,1.20689655172414,10.2692548528491,0.0490971039182282,,0.0671641791044776,0.0555555555555556,74.5
"Zip","17033","Hershey","PA","Harrisburg, PA, PA","Harrisburg, PA",,1.16869168288917,83.33,0,7.04,243000,-0.0822368421052631,5.14928602336651,0.0129300411522635,,0.0524261015058561,0.0106382978723404,74.5
"Zip","17034","Highspire","PA","Harrisburg, PA, PA","Harrisburg, PA",,3.27716989997986,0,,,91600,2.69058295964126,7.51173708920188,0.109737991266376,,0.26605504587156,0.0344827586206897,74.5
"Zip","17036","Hummelstown","PA","Harrisburg, PA, PA","Harrisburg, PA",,0.837752567631067,92.31,0.0208,2.53,218900,-0.182398540811674,3.35221907459868,0.035874828688899,,0.0649253731343283,0.0229885057471264,70.5
"Zip","17038","Union","PA","Lebanon, PA, PA","Lebanon, PA",,0.50345707189367,66.67,,,180200,0.558035714285714,3.62277170787809,0.0148834628190899,,0.0622866894197952,0.0547945205479452,75
"Zip","17040","Tyrone","PA","Harrisburg, PA, PA","Harrisburg, PA",,3.96254279385111,,,,158700,0.252684775742262,8.32764505119454,0.0302016383112791,,0.0955882352941176,0.0384615384615385,102
"Zip","17042","Lebanon","PA","Lebanon, PA, PA","Lebanon, PA",,0.761898368799087,74.07,,,157700,0.638162093171666,3.27439423706614,0.00474318325935319,,0.075910566173819,0.0285035629453682,79.5
"Zip","17043","Lemoyne","PA","Harrisburg, PA, PA","Harrisburg, PA",,2.47835134590857,100,0,14.12,164800,0.121506682867558,5.37084398976982,0.0424089805825243,,0.065625,0.0238095238095238,75
"Zip","17044","Lewistown","PA","Lewistown, PA, PA","Lewistown, PA",,1.91515070148352,,,,94000,0.642398286937901,7.06150341685649,0.00910638297872346,,0.100182982616651,0.0410958904109589,
"Zip","17045","Liverpool","PA","Harrisburg, PA, PA","Harrisburg, PA",,4.31831912465597,100,,,162100,0.371517027863777,8.50066934404284,0.0306539173349785,,0.116336633663366,0.0425531914893617,102
"Zip","17046","Lebanon","PA","Lebanon, PA, PA","Lebanon, PA",,0.316171041149225,70,,,140600,0.572246065808298,5.16080777860883,0.00475106685632998,,0.121648320632233,0.0696055684454756,84
"Zip","17047","Southwest Madison","PA","Harrisburg, PA, PA","Harrisburg, PA",,8.47486071021011,,,,162300,0.433168316831683,8.85311871227364,0.0369624152803449,,0.0585774058577406,0,102
"Zip","17048","Lykens","PA","Harrisburg, PA, PA","Harrisburg, PA",,0.90823655769618,100,,,82700,-0.958083832335329,11.455525606469,0.0241717049576784,,0.118811881188119,0.0833333333333333,74.5
"Zip","17050","Hampden","PA","Harrisburg, PA, PA","Harrisburg, PA",,3.84171309659663,95,0.0241,1.55,267900,0.261976047904192,4.6484375,0.0295222097797685,,0.043584579976985,0.0165016501650165,79
"Zip","17051","Oliver","PA","Lewistown, PA, PA","Lewistown, PA",,6.44357924414312,,,,105900,1.72910662824208,15.4852780806979,0.017119924457035,,0.20655737704918,0.0158730158730159,
"Zip","17053","Marysville","PA","Harrisburg, PA, PA","Harrisburg, PA",,2.82808619185071,100,,,169000,0.059206631142688,6.49023314429742,0.0288461538461537,,0.0817031070195627,0.0985915492957746,102
"Zip","17055","Upper Allen","PA","Harrisburg, PA, PA","Harrisburg, PA",,3.35973685977042,85.29,0.0189,0.85,202100,0.297766749379653,6.20073568050447,0.0316823354774864,,0.0529518171353396,0.0279503105590062,81.5
"Zip","17057","Lower Swatara","PA","Harrisburg, PA, PA","Harrisburg, PA",,0.387997583406055,80,0.0323,6.27,137200,0.365764447695684,1.25461254612546,0.0781851311953352,,0.127266942411709,0.0275,66.5
"Zip","17059","Fermanagh","PA",,,,5.17151104249178,100,,,149200,0.878972278566599,6.26780626780627,0.0172252010723861,,0.10287610619469,0.010752688172043,
"Zip","17061","Upper Paxton","PA","Harrisburg, PA, PA","Harrisburg, PA",,1.89568369470363,,,,132300,-0.0755287009063444,22.5,0.0321088435374151,,0.108644859813084,0.043010752688172,74.5
"Zip","17062","Tuscarora","PA","Harrisburg, PA, PA","Harrisburg, PA",,6.77586091159294,100,,,158900,0,8.31629175187457,0.0254436752674638,,0.0630252100840336,0,102
"Zip","17063","Armagh","PA","Lewistown, PA, PA","Lewistown, PA",,7.39947640464523,,,,100700,1.4098690835851,11.0253583241455,0.0112512413108243,,0.118518518518519,0,
"Zip","17065","South Middleton","PA","Harrisburg, PA, PA","Harrisburg, PA",,2.02725380949184,100,,,164300,0,2.11311373523928,0.0495435179549604,,0.0702247191011236,0.02,73.5
"Zip","17066","Mount Union","PA","Huntingdon, PA, PA","Huntingdon, PA",,0.198697724374035,,,,72600,0.276243093922652,4.91329479768786,0.00701101928374648,,0.214583333333333,0.0194174757281553,76
"Zip","17067","Jackson","PA","Lebanon, PA, PA","Lebanon, PA",,0.6813452372961,100,,,175200,0.171526586620926,5.47862733293197,-0.00957762557077624,,0.066468253968254,0.0522388059701493,71
"Zip","17068","Centre","PA","Harrisburg, PA, PA","Harrisburg, PA",,7.07457877424985,100,,,182300,0.607064017660044,9.42376950780312,0.0322984092155787,,0.0728476821192053,0.0303030303030303,102
"Zip","17070","New Cumberland","PA","Harrisburg, PA, PA","Harrisburg, PA",,2.23065046653689,80.77,0.0278,0,176500,0.0566893424036281,5.12209648600357,0.0384589235127479,,0.0645161290322581,0.0212765957446809,75.5
"Zip","17073","Newmanstown","PA","Lebanon, PA, PA","Lebanon, PA",,4.84527085990468,100,,,183800,1.1001100110011,2.91153415453527,0.0200108813928184,,0.0576036866359447,0,75
"Zip","17074","Juniata","PA","Harrisburg, PA, PA","Harrisburg, PA",,2.98516479828153,100,0,5.39,142500,0.281491907107671,9.19540229885057,0.0391157894736842,,0.111479028697572,0.0693069306930693,102
"Zip","17078","Palmyra","PA","Lebanon, PA, PA","Lebanon, PA",,0.890783379203867,81.82,,,198400,0.404858299595142,6.20985010706638,-0.00537298387096774,,0.0472279260780287,0.0489130434782609,65
"Zip","17086","Monroe","PA",,,,2.03463784654628,,,,137600,1.17647058823529,4.00604686318972,0.0144549418604651,,0.0900900900900901,0.05,
"Zip","17087","Richland","PA","Lebanon, PA, PA","Lebanon, PA",,2.90192656239511,100,,,169400,0.29603315571344,6.74228103339635,-0.00613341204250295,,0.0740740740740741,0,75
"Zip","17090","Carroll","PA","Harrisburg, PA, PA","Harrisburg, PA",,7.7196751023696,100,,,196500,0.408788962698007,10.0223964165733,0.0257760814249364,,0.0755627009646302,0,102
"Zip","17094","Delaware","PA",,,,1.49963079814728,,,,148200,0.474576271186441,6.00858369098712,0.00738191632928475,,0.0838926174496644,0.04,
"Zip","17102","Harrisburg","PA","Harrisburg, PA, PA","Harrisburg, PA",,0.723635631335168,50,0,16.03,120400,0,5.79964850615114,0.0577657807308971,,0.253571428571429,0.00938967136150235,85
"Zip","17103","Harrisburg","PA","Harrisburg, PA, PA","Harrisburg, PA",,0.0214808350674632,0,0,73.41,,,,,,0.275900900900901,0.0816326530612245,85
"Zip","17104","Harrisburg","PA","Harrisburg, PA, PA","Harrisburg, PA",,0.668590991474794,60,0.0156,50.35,50400,-0.982318271119843,12,0.0752777777777778,,0.318948078219825,0.0676532769556025,97
"Zip","17109","Progress","PA","Harrisburg, PA, PA","Harrisburg, PA",,1.50768611129758,87.5,0.0278,0,151100,0.465425531914894,4.6398891966759,0.0582263401720715,,0.081857055589493,0.0447761194029851,58
"Zip","17110","Susquehanna","PA","Harrisburg, PA, PA","Harrisburg, PA",,0.505470900181245,57.14,0.0115,35.07,147500,0.476839237057221,5.50786838340486,0.0667525423728814,,0.12401055408971,0.0502901353965184,74.5
"Zip","17111","Lower Paxton","PA","Harrisburg, PA, PA","Harrisburg, PA",,0.608847418943411,80,0.0175,1.94,167800,0.2389486260454,3.1980319803198,0.0524553039332538,,0.0849625433948474,0.0408602150537634,68
"Zip","17112","Lower Paxton","PA","Harrisburg, PA, PA","Harrisburg, PA",,4.47674028327851,86.36,0,0,201300,0.801201802704056,4.35458786936236,0.0531346249379037,,0.0548334080382489,0.0463215258855586,77
"Zip","17113","Steelton","PA","Harrisburg, PA, PA","Harrisburg, PA",,0.385312479022622,,0.1111,17.66,98500,0.407747196738022,6.94896851248643,0.0765583756345178,,0.201973684210526,0.0618892508143322,74.5
"Zip","17201","Chambersburg","PA","Chambersburg, PA, PA","Chambersburg, PA",,1.64932536752366,0,,,152900,0.262295081967213,7.67605633802817,0.0526749509483322,,0.122795767874319,0.0287206266318538,83
"Zip","17222","Greene","PA","Chambersburg, PA, PA","Chambersburg, PA",,1.68825938108344,,,,170000,-0.117508813160987,3.28068043742406,0.0462411764705883,,0.10042735042735,0.0425531914893617,97
"Zip","17236","Montgomery","PA","Chambersburg, PA, PA","Chambersburg, PA",,3.04155199033362,,,,162800,0.246305418719212,4.35897435897436,0.0675737100737102,,0.161231884057971,0.0224719101123596,93
