RegionID,Neighborhood,city,state,metro,county,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07
271591,Stone Oak,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,88.65,76.15,46.55,39.8,33.62,18.1,1.58,2.73,7.04,17.53,11.21,11.64,53.24,49.14,62.35,73.58,69.09,66.97,98.15,73.32,64.2,63.41,62.22,62.35,72.46,55.31,42.27,39.37,36.59,36.96,36.35,35.27,39.61,38.16,37.68,35.14,28.89,27.57,4.68,6.21,11.7,27.57,38.96,40.08,36.59,41.77,39.9,48.02,72.0,80.68,93.47,91.32,86.42,82.41,71.93,49.59,65.89,68.34,75.79,67.75,73.1,74.72,69.34,70.66,73.81,76.85,75.23,81.32,74.11,71.88,46.7,60.3,92.56,93.25,95.47,94.02,91.2,93.25,95.56,95.56,93.68,93.85,93.76,88.63,59.22,53.56,49.93,54.43,62.92,63.06,65.24,61.39,59.94,79.51,79.56,74.47,70.87,70.87,70.28,70.55,74.97,77.8,85.1,89.19,89.69,89.69,89.73,90.81,91.31,93.2,93.16,92.53,92.93,95.68,93.88,91.09,85.59,83.97,81.99,80.77,76.95,67.13,48.09,34.44,19.45,7.52,6.39,4.28,3.56,4.1,4.59,4.01,20.17,32.33,42.37,46.6,49.93,52.54,63.17,66.82,68.3,67.99,71.23,69.52,51.01,45.02,33.0,30.21,36.15,41.06,34.31,44.89,40.39,36.79,37.33,48.31,41.29,34.94,17.92,54.34,58.76,45.66,36.52,32.87,62.0,84.33,76.5,82.85,83.7,77.04,84.02,66.77,55.02,75.96,73.26,50.56,18.05,15.26,22.56,21.79,39.85,66.77,59.07,49.57,40.57,34.26,42.95,69.34,72.17,60.06,47.41,31.88,38.59,29.81,45.79,43.27,48.13,43.09,42.91,39.71,39.44,38.18,38.68,34.89,31.37,31.41,35.6,50.71,58.54,66.2,71.21,77.86,82.75,83.44,84.45,84.24,84.55,86.01,83.5,81.73,87.38,84.43,78.47,80.19,78.91,82.71,85.27,86.37,84.61,81.78,80.9,81.83,83.33,85.62,83.72,86.72,87.29,84.91,76.13,70.17,72.9,70.92,72.2,69.06,67.21,70.04,93.2,94.22,93.87,94.84,94.57,94.53,94.09,92.76,92.85,24.51,24.11,24.02
271512,Northwest Crossing,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,36.51,46.35,57.5,65.05,66.35,68.52,59.57,59.63,47.84,40.79,43.34,49.35,76.16,78.36,83.91,88.4,80.68,75.98,83.8,74.91,81.5,85.5,80.37,84.89,26.42,35.95,26.58,34.57,25.46,25.17,22.0,30.09,35.84,32.96,32.32,24.01,15.86,17.88,11.56,10.65,16.31,17.99,15.28,19.39,17.93,21.79,20.46,24.81,73.89,76.56,81.31,78.98,82.26,86.53,83.62,70.61,83.03,79.88,85.74,77.35,82.24,83.52,72.43,70.86,68.57,66.34,59.4,70.49,60.94,63.07,37.36,54.67,92.91,95.36,98.83,98.94,98.27,98.46,98.83,98.94,98.57,98.43,98.83,97.03,81.83,72.99,62.51,61.18,60.97,55.69,57.07,53.09,49.48,69.9,67.73,66.16,62.29,61.62,63.54,66.85,71.1,79.3,87.55,92.01,92.3,93.58,95.2,95.75,95.94,96.05,94.88,93.02,92.83,89.23,90.66,88.75,87.37,84.74,76.22,69.06,61.73,56.45,45.73,37.63,24.68,11.23,4.25,2.92,1.83,1.3,1.49,2.15,13.27,18.34,29.99,39.62,48.51,57.78,62.63,59.82,61.01,60.59,60.85,63.83,50.37,43.23,22.45,17.44,16.64,15.66,23.01,33.52,29.59,53.05,41.32,39.17,38.08,37.31,27.97,36.89,43.1,42.3,42.57,37.34,41.51,77.18,86.31,80.63,76.06,74.04,87.45,78.58,68.95,73.94,60.99,57.88,52.15,24.1,25.77,31.48,29.3,40.87,48.59,47.08,51.7,46.39,33.94,31.08,30.02,39.23,43.68,55.12,72.4,80.55,82.22,60.83,49.55,57.32,53.42,52.6,55.76,52.42,53.72,55.55,55.1,48.89,47.58,61.45,72.93,82.08,90.06,93.81,91.99,91.17,92.54,93.42,93.42,94.52,96.23,97.87,97.95,96.92,96.34,96.42,97.21,97.08,95.58,91.81,88.36,83.86,88.23,93.1,98.97,99.55,99.16,98.16,99.0,99.0,98.1,97.37,97.55,96.18,95.71,94.52,86.12,83.41,97.45,96.71,96.21,96.81,96.87,95.92,94.71,92.92,91.05,17.32,17.1,17.02
274001,Highland Park,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,43.64,24.14,59.62,57.12,49.75,38.06,17.53,26.73,41.26,37.71,30.28,24.23,58.07,60.16,61.69,81.91,72.72,69.99,75.31,74.87,71.64,83.76,87.99,91.19,51.06,50.21,39.4,43.86,39.17,43.6,49.85,62.65,66.12,59.04,52.17,40.37,32.7,44.85,57.09,60.08,71.82,68.89,53.07,42.18,36.13,30.7,36.51,43.38,73.78,68.61,62.98,48.67,40.23,54.57,67.27,52.65,71.65,68.85,78.11,67.27,71.7,73.52,67.93,70.6,71.5,67.54,65.78,79.35,71.91,72.42,49.69,65.25,97.95,98.51,98.9,97.95,96.4,96.85,97.02,97.05,96.82,95.12,95.57,90.69,70.97,65.35,57.18,58.93,60.45,54.68,60.03,60.98,55.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.59,48.91,72.56,81.11,86.52,87.4,86.96,88.97,89.93,87.89,83.11,81.05,96.49,95.72,94.24,94.15,93.8,95.98,96.6,97.64,97.34,95.98,95.75,95.25,98.58,99.14,96.54,93.88,95.04,92.67,92.73,89.69,88.57,93.56,92.05,92.56,90.43,90.31,95.04,81.28,72.24,71.97,69.82,67.66,48.91,48.61,46.54,94.01,93.29,92.61
416323,Lackland Terrace,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,91.55,76.5,59.02,67.21,56.33,63.24,43.57,48.98,29.61,29.66,26.38,20.62,60.46,54.95,58.26,77.62,75.04,69.23,75.23,74.5,93.13,95.61,90.49,93.52,51.41,57.74,45.83,35.16,39.35,38.78,54.17,65.1,41.33,28.19,20.62,13.24,21.08,24.24,46.2,45.88,40.13,41.47,36.33,28.22,31.56,41.33,39.11,48.8,88.2,83.42,63.24,54.59,56.22,59.86,50.81,42.92,55.95,57.44,66.59,62.13,65.77,71.28,71.72,73.42,75.7,75.93,71.54,77.58,73.74,73.24,55.7,68.86,98.7,98.34,98.93,97.63,92.17,91.95,93.96,94.32,95.44,96.96,97.81,95.57,75.12,69.53,65.32,63.22,69.71,68.9,72.66,70.29,67.07,82.18,77.7,71.16,66.73,70.35,78.15,82.58,81.73,83.92,84.91,85.94,84.51,81.59,84.28,88.09,86.34,78.24,69.91,71.88,72.95,69.55,71.12,68.56,62.02,54.68,47.6,41.2,34.53,29.56,23.73,18.67,15.9,12.36,9.18,7.84,8.78,8.96,8.6,8.02,41.51,55.49,70.76,69.73,71.61,69.01,68.03,61.31,49.62,43.3,42.32,50.38,6.49,3.27,1.25,2.28,3.58,13.26,30.94,32.42,64.08,90.46,97.81,96.51,90.01,97.27,58.62,87.77,93.33,56.92,82.27,85.89,88.71,93.01,94.31,95.34,97.0,96.64,97.58,97.4,96.06,93.78,80.34,50.96,3.76,1.79,1.88,1.48,1.07,1.07,1.25,1.3,1.43,1.48,1.61,1.93,3.0,4.66,9.99,29.78,42.23,64.04,78.01,58.58,53.61,44.78,48.32,50.38,54.9,58.67,58.89,56.07,56.93,52.22,44.62,45.97,54.4,60.2,81.35,89.65,88.22,83.4,74.61,75.88,82.85,82.27,87.31,92.12,94.34,96.57,93.67,94.03,93.81,94.57,94.7,95.14,95.19,96.53,97.91,97.91,98.0,99.2,99.06,98.66,97.42,94.7,92.12,95.46,94.25,96.26,97.28,96.7,94.83,91.14,97.1,94.03,90.02,91.0,82.09,84.1,78.35,77.55,80.36,99.33,99.15,99.01
275353,Shearer Hills - Ridgeview,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,15.76,32.15,15.72,8.82,6.04,7.9,14.26,18.22,13.9,31.51,27.19,28.15,66.11,60.39,66.21,89.14,90.32,89.11,91.25,92.29,94.75,95.54,92.79,96.64,56.14,55.71,40.46,41.46,28.43,20.75,15.5,32.04,25.29,19.04,17.5,20.21,12.0,17.43,31.89,25.89,47.86,49.89,46.75,32.86,43.18,55.32,49.68,48.82,80.21,80.89,72.93,64.29,65.25,63.68,60.79,55.15,72.78,69.06,73.88,60.11,62.81,64.93,56.97,55.59,63.27,65.89,59.59,71.66,63.69,60.97,40.91,50.42,90.41,93.06,96.0,92.78,83.12,85.95,88.61,86.94,86.73,89.95,93.42,88.78,75.7,71.56,70.5,70.18,79.84,72.73,73.43,72.13,68.48,77.08,78.79,77.64,79.43,79.11,78.87,80.9,84.27,88.05,90.55,91.94,93.65,94.08,94.08,94.48,93.33,92.61,86.18,83.24,85.9,85.82,85.58,85.98,89.04,89.48,88.4,86.7,81.57,73.35,63.62,57.59,42.73,30.3,25.02,17.91,10.29,8.3,8.5,7.51,39.32,57.98,63.5,63.86,67.39,70.33,69.82,68.27,72.84,75.66,78.32,78.47,64.73,49.13,32.53,34.15,33.4,46.62,49.25,38.01,38.92,61.4,65.81,68.78,69.54,66.28,51.27,56.99,61.8,47.34,49.29,57.98,87.37,81.69,81.73,70.1,74.82,83.24,94.16,91.78,68.31,54.17,41.38,35.7,3.46,3.77,2.7,4.96,10.56,6.55,6.51,6.59,9.77,6.67,16.48,35.66,53.61,59.13,76.33,86.06,74.66,75.38,74.94,58.62,50.87,50.87,50.16,52.42,51.39,55.72,53.93,56.71,59.33,61.24,63.62,67.02,71.18,80.73,83.76,85.24,89.27,86.58,81.88,82.22,84.3,84.84,86.55,85.74,93.51,95.06,92.3,92.64,95.36,96.2,95.39,93.61,90.25,88.33,87.93,88.23,91.43,95.19,94.18,94.25,94.15,95.16,95.09,91.46,90.59,90.92,94.22,94.86,89.61,89.17,95.19,91.8,90.42,92.2,90.95,87.66,80.03,70.11,62.95,75.27,73.44,73.23
274356,Los Angeles Heights - Keystone,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,23.78,33.86,31.79,48.87,45.75,37.06,29.38,44.58,40.97,25.02,32.81,29.46,61.0,55.21,64.72,60.36,46.56,54.04,71.12,79.5,85.56,91.58,89.47,92.52,52.38,52.38,47.39,58.77,55.91,49.57,40.89,35.71,38.9,31.73,34.28,28.05,17.95,37.66,47.65,34.62,32.59,41.42,39.43,43.94,33.42,28.16,23.96,25.8,68.71,62.29,55.16,60.6,73.88,75.95,74.48,68.02,80.93,69.22,71.21,52.06,47.67,45.27,38.07,39.46,44.0,49.89,54.65,72.96,71.91,79.26,69.92,86.08,99.25,99.51,99.89,99.89,99.81,99.74,99.7,99.21,98.84,98.72,98.69,96.25,71.62,58.79,43.94,43.64,52.79,52.76,58.23,60.93,64.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.04,35.6,45.91,51.38,54.09,56.1,64.47,87.84,92.56,93.6,89.91,84.22,93.75,94.27,93.56,94.49,96.02,93.71,82.95,74.76,78.52,82.99,96.46,97.77,99.22,99.15,97.81,96.62,97.7,97.73,96.77,95.47,93.65,93.28,92.94,92.05,85.48,84.03,93.54,76.42,77.79,79.06,77.05,68.14,59.49,54.29,51.21,96.28,95.76,95.23
274837,Oak Park - Northwood,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,55.99,56.1,45.7,37.94,44.3,56.76,64.04,70.35,71.74,67.89,65.72,62.38,72.19,65.81,66.29,68.37,66.32,69.79,70.64,60.14,58.56,60.46,60.73,67.42,47.95,58.61,53.46,58.72,56.4,48.93,60.18,67.0,65.59,67.14,58.53,50.69,39.16,34.68,30.04,28.39,32.0,27.7,13.26,14.95,18.4,19.91,24.55,23.65,54.01,66.52,69.51,69.75,65.19,70.73,67.63,54.12,66.27,64.02,75.85,64.39,71.93,79.12,68.53,65.03,68.98,67.41,65.32,77.51,75.64,82.67,62.14,78.58,98.45,99.25,99.84,99.89,99.44,99.65,99.57,99.39,98.53,97.54,97.52,95.3,74.87,66.78,59.68,62.87,71.76,70.35,77.21,75.45,75.82,85.82,87.12,89.18,90.62,90.71,89.47,92.04,92.77,92.48,93.98,96.47,96.73,97.57,96.47,97.11,97.6,98.38,97.83,94.68,97.11,97.92,97.63,95.89,93.84,92.1,89.5,87.82,84.78,73.93,49.59,29.54,15.22,8.85,8.85,12.33,14.06,10.5,9.61,6.25,22.8,29.34,38.72,45.57,49.88,46.59,48.15,46.47,51.5,58.16,62.44,66.84,61.96,62.89,67.11,76.28,80.85,84.35,79.46,84.9,73.99,57.82,42.9,29.88,35.0,34.16,38.21,39.02,49.09,59.65,63.99,45.88,77.52,84.52,88.75,87.1,84.5,85.04,76.54,85.74,76.57,75.47,80.27,77.81,59.65,54.96,46.63,45.68,58.69,54.32,56.96,49.67,75.96,67.52,43.97,54.3,58.03,63.21,80.35,86.09,83.57,80.99,86.56,66.64,49.36,48.07,52.43,53.98,55.27,54.76,51.19,49.49,51.48,53.86,53.03,60.11,65.05,69.63,67.98,70.06,71.73,74.85,79.0,82.45,80.23,82.04,84.9,87.87,89.12,90.11,84.69,87.53,88.38,87.58,85.27,83.6,85.0,82.82,80.5,80.09,79.78,76.83,68.77,72.41,75.33,76.28,70.86,68.71,66.68,67.59,70.0,70.51,71.55,71.64,76.53,74.83,71.53,77.7,74.43,72.7,72.78,70.76,69.4,50.91,50.75,50.53
273212,Champions Springs-Sundance at Stone Oak-Stone Oak,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0527859237536696,,,0.879765395894428,,,0.586510263929619,,,0.29325513196480896,,,6.45161290322581,2.63929618768328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271540,Rainbow Hills,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,91.31,67.14,45.32,57.85,55.82,45.52,32.26,44.85,29.43,16.7,17.1,29.56,61.68,74.21,65.86,86.87,76.09,75.22,82.22,76.3,89.36,96.84,94.68,92.12,35.2,53.9,39.84,25.37,21.6,18.3,23.22,29.48,22.88,17.36,15.21,14.6,19.44,22.33,33.96,26.77,27.91,28.11,22.73,21.32,23.81,18.9,9.41,16.95,71.17,61.49,44.35,42.47,53.49,62.1,57.86,59.0,78.96,78.83,86.51,81.25,92.18,93.86,90.36,88.87,85.57,77.21,67.63,80.51,62.64,61.83,34.05,50.03,91.94,95.09,98.49,99.15,98.82,98.82,98.69,98.23,98.36,98.23,98.69,96.73,89.62,85.0,85.63,84.68,85.38,82.59,80.38,75.76,64.87,75.72,68.9,63.04,60.51,60.02,65.76,72.89,72.77,68.36,71.86,75.18,80.07,84.9,89.37,91.67,92.69,92.15,89.55,85.75,86.78,87.32,88.47,84.6,82.07,72.4,54.77,47.64,34.96,27.17,22.52,20.53,14.43,11.9,13.1,16.06,9.66,7.79,10.14,9.24,31.1,43.9,58.76,50.97,53.62,51.03,50.48,43.72,36.71,43.24,39.31,38.53,18.24,10.99,3.26,4.41,5.31,17.63,26.39,25.18,41.61,71.38,92.27,89.37,77.66,86.05,60.39,82.19,87.5,50.91,83.94,88.65,89.01,92.15,93.78,94.75,96.38,96.92,97.46,97.46,95.17,91.3,77.23,37.74,8.03,3.32,3.02,2.78,2.48,2.42,2.23,2.23,2.72,2.66,2.9,3.44,7.31,10.63,23.13,50.66,76.03,87.74,92.45,86.78,82.19,70.83,78.38,74.82,74.82,80.62,78.89,72.71,71.69,70.24,58.98,64.82,73.21,74.28,79.19,80.92,78.47,77.87,83.55,79.52,79.76,75.52,64.84,62.15,97.01,98.27,94.27,94.99,95.16,95.04,95.76,96.78,98.21,98.15,98.57,97.2,98.15,99.28,98.27,97.14,97.14,96.84,95.88,97.02,90.81,93.44,96.24,97.08,95.88,93.2,95.94,88.6,86.63,85.2,81.15,80.61,70.05,62.53,62.17,80.97,80.61,80.97
275119,Quintana Community,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,81.47,83.6,88.42,83.46,74.91,51.47,24.76,18.15,19.61,22.02,27.79,15.78,32.37,47.9,46.53,66.21,55.73,57.48,67.2,64.28,80.51,88.06,90.89,97.88,82.12,80.19,75.11,72.09,70.26,74.78,78.96,87.11,74.92,68.75,71.48,37.13,33.16,35.89,46.74,43.87,34.93,38.78,32.25,29.34,32.86,26.24,17.79,22.02,51.57,49.41,35.08,44.82,57.0,52.79,39.11,80.43,94.19,91.71,95.08,84.27,76.91,76.81,64.8,64.89,79.85,80.41,82.23,89.53,85.65,86.72,78.78,88.92,99.44,99.58,99.81,99.58,98.88,98.97,99.16,99.07,98.69,98.6,97.95,95.8,53.91,41.8,33.18,48.79,54.75,48.65,47.25,54.01,59.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,22.23,40.77,48.18,58.0,52.14,54.14,60.09,78.51,80.92,85.45,89.71,87.9,90.62,88.98,90.16,86.76,87.44,89.21,89.71,89.08,88.89,89.76,84.35,95.01,98.05,92.74,91.02,92.29,90.02,86.39,92.34,89.71,95.6,97.05,97.01,95.74,94.56,92.2,77.37,77.87,76.92,72.56,70.84,41.18,29.71,32.2,97.38,97.25,97.2
274809,Northwest Los Angeles Heights,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,26.98,31.1,24.85,36.14,41.49,33.54,28.67,46.39,42.27,40.88,47.74,46.79,75.74,70.27,78.73,76.0,51.87,61.11,71.53,71.83,79.44,90.41,91.07,95.19,50.71,47.31,44.16,53.55,52.0,51.01,40.63,46.45,38.13,16.98,16.42,12.06,22.34,42.4,51.36,41.76,44.6,57.09,61.26,58.62,50.76,52.93,47.49,44.08,76.62,71.36,61.52,58.29,71.79,68.69,64.57,75.33,88.03,77.84,79.4,61.86,58.02,53.65,40.46,33.42,29.05,27.35,24.81,41.52,37.45,49.36,36.01,57.29,97.25,98.39,99.7,99.66,99.32,99.62,99.75,98.98,98.01,97.8,99.03,97.8,78.93,68.15,57.15,59.6,69.42,63.24,64.0,64.81,67.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.58,40.08,51.72,54.7,53.15,50.17,50.21,66.05,67.03,65.44,61.41,58.93,90.86,83.77,76.72,77.01,81.25,81.96,80.91,80.28,85.86,87.54,94.88,97.23,99.54,99.79,99.16,99.03,98.99,97.36,97.4,94.75,94.88,95.8,95.3,93.37,88.54,85.48,95.47,91.98,90.73,86.87,76.58,71.0,51.95,46.83,45.4,95.86,95.73,95.6
275497,Southwest,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,67.02,60.89,44.88,64.57,70.52,51.01,18.64,62.55,64.92,56.21,50.17,63.9,73.36,79.56,76.16,71.18,59.91,66.29,86.29,72.31,77.12,91.88,91.18,89.17,46.77,51.42,60.9,73.47,54.44,38.93,41.09,52.02,46.43,27.8,17.11,9.45,8.81,10.0,17.12,20.59,13.9,17.01,16.92,13.37,17.24,15.96,28.52,43.39,95.51,95.03,86.62,77.08,86.14,87.5,82.05,43.83,61.55,54.43,71.52,61.23,71.31,74.53,65.43,73.83,72.36,75.23,72.99,83.97,84.53,80.34,52.48,61.16,98.33,98.19,99.58,98.47,96.86,96.72,96.86,96.72,96.24,97.49,98.19,95.61,82.22,77.43,74.51,74.38,71.53,65.56,63.82,64.31,53.96,76.77,69.07,59.6,54.7,54.63,62.26,72.68,79.36,84.6,91.69,89.99,91.49,87.81,88.28,87.47,85.08,84.81,82.56,77.86,75.89,76.43,76.63,81.88,83.72,83.79,81.61,80.93,71.12,61.38,40.6,29.77,20.5,10.69,4.9,3.13,2.86,2.59,1.84,2.38,27.52,53.47,74.11,78.47,85.49,84.54,86.1,85.97,76.7,66.69,56.2,55.45,13.56,3.95,1.5,1.29,0.95,4.63,14.44,12.06,27.79,84.13,95.5,95.16,95.1,95.1,66.96,93.12,95.16,60.15,88.28,94.48,95.1,95.03,96.12,96.19,97.41,97.41,98.23,98.02,97.14,95.37,86.85,74.32,39.37,2.38,2.04,1.77,1.84,1.77,1.36,1.29,1.36,1.29,1.36,1.77,2.93,5.45,8.19,19.45,25.05,35.49,48.53,34.06,32.01,28.6,27.78,27.85,26.28,23.48,25.87,18.44,24.64,24.03,22.18,35.32,35.51,29.45,39.42,53.91,67.32,65.36,60.58,70.74,92.34,93.82,89.18,88.31,98.25,98.39,97.24,96.84,94.76,95.36,95.09,95.56,96.51,95.63,93.15,91.67,97.92,98.92,98.32,98.66,98.72,98.19,94.02,95.03,95.09,95.43,98.45,98.32,97.85,96.1,96.51,57.33,58.27,63.24,59.01,53.49,42.41,34.48,31.25,51.92,53.29,51.71
273879,Greater Harmony Hills,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,70.3,82.9,37.71,26.0,14.18,12.38,18.14,25.51,29.74,55.44,60.34,64.8,82.68,78.04,83.73,89.41,87.84,86.46,87.99,86.83,85.86,79.46,71.38,75.16,33.25,42.22,40.16,30.03,24.61,21.2,22.1,31.97,37.81,34.07,31.08,28.09,18.77,23.29,31.55,40.04,51.81,66.21,59.07,58.09,47.78,46.06,45.87,47.36,72.26,70.58,61.42,52.15,45.05,32.19,25.53,73.17,82.05,72.22,76.85,58.79,60.78,59.62,50.66,56.91,57.81,60.56,54.23,66.77,62.78,70.15,53.44,68.69,95.82,97.44,97.93,97.33,95.67,98.12,99.21,98.42,97.1,95.75,96.24,93.75,76.55,70.12,67.91,71.78,73.36,72.45,80.83,86.55,83.35,81.45,84.04,84.56,85.54,88.8,85.72,82.47,79.81,75.95,79.92,88.65,92.84,95.09,96.52,97.0,96.74,96.89,96.93,97.49,97.94,99.25,98.65,97.38,95.88,95.05,92.69,91.23,82.35,63.24,42.0,32.75,19.37,9.93,3.41,0.79,1.65,2.32,3.22,1.5,40.5,72.87,85.24,89.7,93.14,93.44,94.23,92.88,94.04,94.53,93.26,93.26,78.57,56.8,42.11,34.39,42.3,35.44,28.51,37.88,20.98,25.78,25.4,19.75,12.96,8.21,3.67,13.9,23.19,19.18,19.03,22.48,79.36,80.22,86.06,74.78,75.91,86.51,95.13,77.41,37.13,66.47,67.37,66.92,8.21,5.47,6.78,14.65,43.2,42.64,41.78,39.0,63.84,44.25,46.98,45.26,56.2,50.77,66.72,68.59,57.46,57.76,64.62,34.9,23.69,24.85,27.21,31.22,36.77,39.73,32.08,28.19,29.76,29.91,25.52,37.29,49.61,59.52,71.21,76.92,79.7,80.3,80.96,82.8,83.85,88.78,93.15,90.67,92.89,92.85,89.89,91.3,93.22,93.0,92.07,92.56,90.52,90.63,92.71,90.9,97.0,97.45,97.08,96.23,95.89,96.11,94.3,91.89,89.64,86.71,87.27,87.64,79.27,74.43,92.6,86.82,85.79,88.71,86.49,85.83,86.79,81.57,79.61,72.16,72.69,72.5
