RegionID,Neighborhood,city,state,metro,county,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07
275375,Sierra Springs,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8493975903614,99.8493975903614,99.8493975903614,99.8493975903614,98.9457831325301,99.2469879518072,99.69879518072291,99.69879518072291,99.69879518072291,99.69879518072291,97.7409638554217,56.4759036144578,20.26,19.89,20.8,45.07,76.64,68.25,7.48,20.22,12.17,15.17,10.11,16.67,10.56,8.25,11.29,14.2,13.96,9.83,9.1,5.58,8.25,6.43,19.05,11.77,0.8,0.89,0.36,0.71,0.71,0.71,0.89,1.69,3.29,4.19,3.21,5.88,33.76,45.09,52.04,50.68,45.24,55.59,53.25,54.31,55.06,41.51,42.44,48.98,51.61,53.99,54.75,56.45,50.42,47.88,36.76,32.94,30.56,19.95,15.79,6.62,6.88,5.43,7.98,5.77,7.13,5.09,2.12,4.58,5.35,6.54,9.25,17.91,27.84,36.16,51.36,70.2,85.4,93.29,96.26,97.45,97.2,97.96,96.6,97.2,94.99,92.7,86.67,75.98,73.09,71.56,69.86,62.65,67.4,71.48,73.26,60.7,44.82,50.25,58.74,47.45,56.96,67.57,72.41,62.65,66.13,45.33,58.66,79.37,89.39,93.55,96.18,96.43,49.24,44.82,46.26,66.3,40.41,11.8,11.12,9.0,9.17,6.11,6.2,38.96,63.84,52.12,11.71,7.98,11.97,31.75,19.27,15.87,25.38,25.04,19.19,14.94,3.99,8.15,8.06,26.83,48.13,43.72,63.5,38.79,27.33,13.75,6.28,14.86,33.87,20.2,33.79,32.0,29.97,30.56,23.94,26.57,25.38,30.05,28.44,9.25,4.36,2.33,1.53,1.89,2.62,2.54,3.12,2.83,0.58,0.58,0.65,1.24,1.53,1.31,1.45,0.65,0.94,1.38,1.53,2.11,1.89,1.53,1.09,0.87,0.44,0.29,0.51,0.87,0.8,1.53,1.24,1.38,1.53,1.16,1.74,1.89,5.45,12.94,0.65,0.15,0.22,0.07,0.15,0.29,0.44,0.65,0.58,13.34,13.12,13.57
271320,Canyon Creek Estates,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0540540540541,,,67.56756756756761,,,83.7837837837838,,,97.2972972972973,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274449,Maverick Creek,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.793427230047,,,95.30516431924879,,,94.83568075117371,,,92.95774647887319,,,31.924882629108,8.92018779342723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275710,The Hills of Park North,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,11.26,14.29,15.63,5.21,6.05,14.45,70.59,74.29,76.64,85.71,84.87,81.51,67.56,58.99,56.97,40.84,59.16,64.2,29.08,38.32,31.76,25.88,33.78,28.57,74.79,75.13,80.84,65.38,49.08,57.82,50.25,32.44,36.64,39.16,40.5,44.54,55.46,59.5,59.16,68.57,74.45,63.7,67.23,85.21,88.4,73.61,65.55,50.59,24.03,16.3,7.06,11.09,13.95,6.72,11.09,12.5,3.04,6.25,4.56,15.71,14.02,10.98,13.18,11.66,10.3,12.5,18.24,11.99,15.54,16.89,27.7,19.26,5.07,6.42,4.73,6.25,8.78,6.59,2.53,5.41,3.72,2.7,2.2,3.72,16.89,20.1,21.45,25.68,18.75,24.66,17.74,17.57,21.96,2.37,2.2,5.25,8.97,14.04,20.47,25.55,24.2,21.49,23.01,21.49,17.6,17.26,13.71,10.49,5.75,5.92,9.81,11.0,10.15,6.26,3.55,4.4,5.41,8.29,13.71,19.46,32.15,38.92,42.13,47.38,53.64,63.96,80.88,89.68,95.26,94.25,93.06,92.72,75.63,61.42,50.25,43.15,36.89,32.49,27.24,27.92,20.47,17.77,16.41,15.06,23.01,30.29,42.47,63.79,82.4,70.39,76.99,81.73,83.08,73.1,69.54,52.28,32.83,13.37,54.99,12.69,5.08,43.49,26.06,15.06,8.97,5.08,3.21,3.21,2.88,3.21,2.03,3.05,4.4,5.41,8.12,9.81,48.56,95.09,97.46,97.29,97.97,98.14,97.97,97.8,97.29,97.63,94.42,93.74,70.9,46.87,31.47,26.57,21.32,9.64,2.03,7.11,13.2,8.97,7.28,7.45,12.86,13.03,12.69,11.84,8.29,7.11,5.41,2.02,1.49,0.5,0.33,0.99,0.66,1.99,3.48,1.98,0.33,0.17,0.83,0.99,0.33,0.33,0.17,0.17,0.0,0.17,0.5,0.66,0.66,0.83,0.83,1.82,0.33,0.66,1.16,1.16,1.82,2.48,1.65,1.16,3.14,0.83,0.83,0.5,0.66,1.65,0.5,2.81,3.8,2.15,3.31,3.31,6.28,15.54,20.0,5.07,5.74,5.57
271281,Adams Hill,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,13.93,19.69,29.84,20.84,16.02,17.28,18.32,22.93,45.24,65.34,74.66,81.68,56.96,60.31,40.0,17.07,13.61,25.97,37.17,21.57,17.8,19.37,17.59,17.7,27.33,30.79,36.65,64.08,79.37,71.31,68.8,59.06,64.19,64.92,62.2,47.64,60.4,52.25,57.47,49.63,23.62,22.99,28.94,61.02,64.37,68.58,62.32,77.35,25.16,29.96,29.96,42.69,51.88,51.57,49.48,25.91,11.51,9.14,2.5,2.88,1.38,1.88,3.75,1.88,1.25,0.75,2.75,2.25,5.26,10.39,45.18,44.06,4.76,5.88,2.63,3.75,5.26,5.13,3.75,1.75,0.5,0.75,0.5,0.75,3.1,5.83,8.19,6.7,7.44,10.42,17.25,26.18,36.85,18.17,30.2,34.3,35.23,43.06,52.47,53.68,49.95,50.7,40.17,30.75,19.57,15.56,11.09,9.6,9.97,9.13,5.87,7.46,7.08,5.96,4.75,3.08,2.98,2.24,4.19,6.99,12.77,23.58,43.34,53.22,61.14,64.59,73.63,84.53,89.38,91.52,92.08,93.01,85.09,75.3,57.78,59.09,53.49,51.72,50.14,54.61,58.43,56.01,61.6,64.96,87.79,89.66,92.08,86.67,81.17,50.14,24.04,20.32,15.66,15.19,15.19,15.1,15.56,15.94,37.28,35.51,47.16,71.2,53.22,37.84,42.4,20.13,8.57,6.9,4.29,5.13,3.17,3.36,8.01,12.12,32.62,42.22,73.25,94.22,95.06,95.43,95.99,96.46,96.92,97.2,96.74,95.43,90.77,86.49,76.14,67.94,59.74,21.62,12.67,11.74,4.47,9.41,12.95,9.69,9.04,8.76,10.81,13.98,10.53,27.03,27.49,27.21,29.26,27.72,25.32,34.42,33.77,28.57,14.01,9.28,5.84,2.69,1.11,2.13,3.25,2.88,2.04,2.88,2.78,2.41,1.67,1.86,1.39,1.86,1.67,2.13,2.13,1.21,0.65,0.56,1.02,1.21,0.93,1.02,3.15,2.32,7.14,9.93,12.24,11.5,14.1,11.41,1.95,1.48,1.58,1.39,2.04,1.86,2.88,2.88,2.97,13.94,15.15,15.53
275341,Shady Oaks,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,51.48,47.4,61.18,81.29,75.95,78.76,81.86,73.42,67.93,70.46,70.89,68.78,44.46,30.43,23.42,12.62,10.66,9.4,7.29,7.71,9.4,3.79,5.75,2.95,21.06,27.48,41.28,49.65,55.37,63.88,66.25,64.3,66.11,65.55,74.76,82.43,87.78,86.67,88.75,73.33,70.14,65.28,68.06,64.72,61.39,69.86,62.5,50.83,26.45,22.99,20.5,28.53,27.15,20.78,22.44,15.41,9.3,14.01,9.68,13.76,13.07,13.07,17.26,18.91,19.29,16.24,20.18,12.56,18.78,18.53,42.89,37.31,1.39,1.77,0.13,1.14,4.8,5.18,3.29,2.78,2.28,1.39,1.26,2.02,6.94,11.22,12.48,11.22,8.07,12.11,11.1,14.12,14.5,9.68,13.14,11.2,14.25,14.11,9.82,7.19,2.21,2.77,4.01,3.46,3.46,3.04,2.9,1.24,1.52,1.38,0.97,0.69,0.83,0.41,0.83,3.32,4.56,2.35,1.94,2.63,5.26,9.27,21.99,36.93,52.42,74.97,85.89,95.44,96.82,96.4,97.23,99.03,46.33,22.41,13.83,11.76,12.45,11.76,13.14,14.94,13.83,14.11,13.28,12.31,19.23,38.04,47.3,38.17,24.07,23.79,22.68,23.1,34.58,45.23,46.75,57.26,64.73,79.81,91.01,82.57,67.63,59.06,33.89,23.93,7.47,4.15,8.85,13.83,12.86,3.87,4.56,3.73,18.12,22.82,37.62,30.15,47.58,71.09,58.78,43.02,45.09,57.81,51.59,52.28,30.98,30.98,28.77,46.33,54.63,57.4,50.07,57.4,42.46,22.13,12.72,41.91,63.49,72.75,77.18,76.76,76.63,73.44,72.34,59.08,62.14,66.57,67.41,50.28,31.64,21.37,21.51,17.95,10.96,11.78,6.16,7.35,3.27,2.45,1.77,2.04,2.04,2.18,1.91,2.32,3.68,3.27,5.45,10.35,15.4,14.44,15.12,14.99,7.63,7.63,21.66,11.44,7.63,5.99,10.08,7.36,9.67,11.04,15.67,27.38,25.07,25.75,8.58,4.63,6.54,5.18,6.13,5.31,7.08,6.54,7.08,18.59,18.03,18.03
271595,Sunny Slope,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,48.92,79.8,85.13,80.93,86.27,88.08,89.67,82.86,77.53,76.5,77.53,74.35,65.46,53.23,32.28,16.08,53.34,50.74,54.02,30.35,20.5,14.72,18.46,5.1,20.02,34.28,36.2,14.14,10.86,10.97,9.16,5.66,4.86,7.01,9.84,11.76,17.25,13.77,13.66,17.47,18.03,17.36,32.03,66.97,60.02,48.04,44.9,37.18,8.49,9.61,12.07,30.28,36.09,39.55,49.61,59.39,61.08,57.59,45.56,65.92,63.09,67.45,63.09,49.89,34.56,32.21,28.64,4.59,5.59,3.69,8.05,3.02,0.11,0.11,0.11,0.11,0.0,0.0,0.11,0.22,0.33,0.44,0.44,0.99,29.77,46.93,56.85,44.88,42.83,50.38,46.6,61.81,62.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.03,32.76,24.87,20.22,25.58,25.68,24.37,18.87,9.4,10.72,12.34,12.03,1.72,1.82,6.57,4.75,5.97,5.46,7.08,7.89,11.34,18.72,21.56,29.76,7.59,1.21,1.92,2.53,1.92,2.02,2.73,5.46,8.0,6.78,7.39,6.78,6.28,6.57,4.75,12.74,16.28,21.84,41.86,53.29,64.21,68.25,70.68,6.56,6.66,6.56
271462,Meadow Village,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,1.75,2.63,7.5,15.31,13.48,13.56,18.5,50.96,75.76,73.44,81.1,86.12,45.9,48.69,33.23,10.28,15.94,22.71,15.94,8.29,2.07,1.35,1.83,1.51,15.92,21.34,55.97,58.52,59.16,45.62,31.29,20.06,28.18,32.56,41.8,49.6,53.53,43.53,30.58,37.97,37.17,38.13,48.61,69.18,67.43,71.01,67.12,48.53,12.1,18.3,15.79,22.23,30.56,24.67,44.3,39.59,22.08,19.48,13.33,20.58,12.9,12.75,15.98,17.2,19.12,24.96,26.42,18.05,22.89,20.58,37.25,22.12,0.9,0.98,0.53,1.43,2.11,2.03,1.81,2.93,3.84,3.31,1.5,1.66,8.61,11.88,16.78,17.89,15.74,18.41,18.49,20.34,18.86,12.24,14.64,16.4,16.82,16.19,14.0,13.93,17.03,17.17,14.71,13.23,13.93,13.44,13.37,16.33,22.38,27.59,33.15,30.19,27.16,27.3,23.29,20.34,21.25,23.93,29.91,31.81,37.58,41.66,45.88,54.75,70.58,80.37,88.11,88.88,89.94,90.01,87.76,89.51,59.18,45.53,31.6,25.55,21.89,22.52,18.86,23.79,30.26,35.12,46.24,47.99,89.16,91.34,96.34,93.88,91.41,79.17,60.52,56.58,35.54,7.81,2.39,1.97,2.11,2.04,10.63,4.64,3.59,31.25,11.47,6.05,7.67,10.06,6.83,4.86,3.87,3.38,3.03,2.81,3.94,6.76,23.22,41.45,90.43,96.97,97.11,97.47,97.4,97.11,97.11,97.19,97.47,97.61,98.17,97.75,96.9,95.21,92.68,61.29,49.12,21.67,7.74,6.76,5.07,4.36,4.71,4.86,4.79,5.14,6.69,7.46,6.54,6.69,8.94,9.15,12.62,32.96,29.52,25.04,23.56,24.61,29.17,14.08,1.96,1.26,1.4,1.12,0.49,0.28,0.49,0.91,1.19,0.91,0.35,0.98,2.03,2.73,1.47,1.26,0.0,0.07,0.28,0.42,0.14,0.21,0.21,0.56,0.84,1.19,1.26,1.33,3.43,3.01,0.63,1.75,1.47,1.54,1.68,2.38,4.76,5.18,5.6,1.48,1.62,1.27
275241,Roosevelt Park,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,29.04,73.12,73.12,79.36,78.34,79.75,85.35,83.44,82.8,85.61,88.15,92.48,75.41,63.44,51.97,39.62,60.38,54.65,41.02,21.4,13.25,3.95,3.06,1.27,11.07,11.7,20.36,13.1,9.92,10.31,8.14,6.74,6.23,4.71,5.6,11.7,14.61,14.87,13.72,21.98,20.46,27.19,44.73,61.25,66.45,79.29,86.02,83.35,46.38,45.24,55.15,57.81,66.58,54.0,49.68,15.57,9.91,12.1,11.97,30.5,22.44,19.23,33.72,42.18,38.97,43.46,37.44,16.67,17.31,11.92,25.38,11.79,0.64,0.26,0.0,0.13,0.26,0.51,0.51,0.51,1.79,2.82,3.97,6.53,29.45,40.33,47.25,46.73,45.97,49.17,43.15,48.27,41.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.78,12.72,8.06,6.93,4.16,4.53,6.79,6.8,6.48,11.22,11.85,16.71,5.37,5.24,12.61,8.11,6.87,6.37,5.12,9.86,15.48,20.6,17.98,15.86,7.49,2.87,4.24,6.62,3.25,4.12,5.74,5.74,5.87,7.87,6.11,5.11,6.36,9.1,5.36,8.6,13.72,14.71,29.3,35.29,50.87,60.6,62.97,15.61,16.13,17.16
273878,Greater Gardendale,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,21.46,4.1,2.41,4.42,1.93,1.69,29.58,23.71,33.44,49.36,43.01,43.49,22.42,21.3,22.1,30.13,48.73,44.04,32.75,35.37,29.26,23.31,24.5,19.43,70.89,79.11,73.66,64.56,55.46,55.3,50.55,49.53,48.1,53.48,45.09,49.45,49.38,42.9,28.39,31.05,49.45,46.26,64.82,66.54,61.7,53.0,71.01,60.72,23.66,18.62,38.94,39.26,23.82,31.65,44.22,8.5,3.74,5.85,4.29,13.95,10.02,8.47,11.66,13.6,8.0,7.69,7.85,4.2,5.28,3.26,9.17,4.35,0.08,0.08,0.0,0.0,0.39,0.54,0.46,0.93,1.16,1.32,0.93,1.01,23.92,39.62,43.0,21.0,11.31,9.62,6.92,8.46,10.62,7.84,9.95,12.22,17.5,21.27,20.36,20.97,23.08,19.16,13.57,12.22,6.94,4.52,1.51,1.51,1.96,2.87,3.02,3.47,4.52,4.52,3.32,3.32,4.83,9.05,22.62,29.56,42.68,55.66,64.56,65.16,65.31,73.0,77.22,78.58,85.82,88.39,87.03,92.31,7.99,3.17,2.41,3.17,2.87,3.77,4.37,5.88,10.26,19.16,30.32,11.92,80.84,91.7,93.21,83.26,75.41,59.43,19.46,41.33,7.99,2.26,1.66,1.21,1.81,1.81,45.4,10.56,4.37,23.98,3.92,3.62,3.02,3.92,2.26,2.11,1.51,1.06,0.3,0.45,1.81,3.02,11.16,45.7,88.54,97.13,98.64,98.79,99.1,99.1,99.1,99.25,99.1,99.1,98.79,96.08,94.42,91.7,77.83,53.24,20.06,8.3,4.98,53.85,86.43,97.74,96.98,95.63,94.87,95.63,96.53,98.04,98.64,99.25,99.4,97.3,89.63,80.32,56.17,41.03,32.93,28.92,25.81,11.41,6.22,4.02,3.87,3.56,8.26,3.34,7.66,5.31,9.55,11.14,8.64,10.77,11.75,12.13,8.57,15.77,5.38,0.91,4.47,2.73,1.21,2.35,3.71,3.26,5.53,4.25,7.96,10.69,9.33,6.82,6.14,30.1,26.08,6.29,10.69,17.29,30.17,32.22,23.05,2.32,2.47,2.16
271606,Thousand Oaks,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,70.08,48.42,57.14,91.73,66.92,67.07,70.23,63.01,53.23,49.32,46.92,31.13,9.62,9.92,6.02,1.65,4.96,3.16,1.95,3.91,6.02,2.86,3.61,2.11,24.48,26.41,37.98,30.86,41.99,46.88,55.79,58.31,67.36,59.94,67.51,78.19,76.88,69.65,80.0,80.0,78.72,76.17,76.03,76.31,63.12,74.75,84.4,66.67,25.66,30.4,18.55,28.59,24.41,27.89,30.82,25.88,11.32,14.71,12.31,18.53,13.95,14.23,25.03,25.31,24.08,24.9,28.32,19.56,32.56,42.95,66.89,56.36,6.68,5.73,3.14,3.82,5.59,4.23,3.68,1.36,1.23,1.77,2.05,3.0,14.46,17.74,21.01,19.51,14.05,14.05,9.28,11.73,15.14,10.08,19.48,19.75,19.21,15.8,13.9,13.35,11.31,10.63,11.99,10.76,6.68,7.08,4.36,3.41,2.86,4.36,1.77,3.13,8.86,10.08,11.44,3.41,0.82,0.14,0.14,0.14,0.41,1.63,5.45,16.21,28.75,56.95,69.62,82.43,92.37,95.1,97.0,96.59,62.94,38.69,29.56,25.2,23.98,20.44,21.8,25.34,28.88,29.29,33.24,27.38,41.55,54.22,41.42,39.37,15.26,29.29,29.29,32.43,29.02,39.51,29.02,46.32,76.84,89.78,95.64,87.6,76.84,58.99,37.47,28.07,11.17,3.95,12.81,20.71,12.4,5.45,2.59,7.9,11.72,10.35,18.12,15.12,36.51,73.98,57.9,27.66,28.75,38.42,33.24,34.88,33.65,32.43,20.98,21.8,21.8,24.93,23.16,33.51,33.79,16.08,10.76,27.11,44.96,58.17,62.94,67.03,68.94,65.53,62.26,60.35,64.71,71.39,74.25,48.5,37.35,20.46,12.72,7.98,5.95,5.01,5.68,3.52,2.17,1.76,1.35,1.22,1.89,2.44,4.87,3.38,3.25,2.17,3.38,3.65,1.49,1.22,0.81,1.35,0.95,1.22,9.34,7.44,8.25,8.12,10.69,14.34,11.23,18.81,23.82,39.51,45.33,40.73,6.36,2.44,2.84,2.44,3.11,3.38,2.44,2.71,2.57,40.43,40.57,40.71
271513,Northwest Park,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.59183673469391,,,100.0,,,100.0,,,100.0,,,85.0340136054422,85.0340136054422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273249,Churchill Heights,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,100.0,,,100.0,,,94.0,,,42.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271349,Dignowity Hill,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,63.69,96.39,98.6,98.4,98.4,95.69,91.98,95.79,92.18,87.66,87.06,83.45,65.83,34.77,13.73,4.21,5.81,5.81,2.71,3.21,3.61,3.41,3.51,3.61,12.53,24.15,29.96,28.26,38.08,51.8,41.88,38.08,34.97,24.25,12.93,18.24,22.44,19.34,30.76,44.69,39.88,41.78,55.71,45.59,51.8,47.9,53.71,40.88,17.13,12.83,12.02,10.52,7.52,10.62,5.71,17.5,14.22,17.12,15.47,17.6,17.26,16.88,21.12,26.42,30.76,34.33,36.35,25.84,26.62,24.49,33.85,19.29,2.69,2.6,2.31,2.21,2.02,1.25,0.0,0.19,0.48,0.48,0.38,1.64,14.73,24.45,28.01,22.23,6.45,5.77,4.23,4.04,7.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.89,11.43,5.34,5.16,9.87,11.87,13.68,12.62,25.5,22.6,18.06,11.62,7.18,10.08,4.63,4.36,5.99,8.18,14.18,18.45,24.84,24.59,24.23,43.53,44.35,45.08,70.22,55.46,45.36,32.24,32.82,32.24,28.51,27.6,25.41,25.32,26.05,24.86,16.94,15.21,16.94,14.86,11.84,13.21,14.03,16.39,20.13,41.69,43.71,44.63
273983,High Country,San Antonio,TX,San Antonio-New Braunfels,Bexar County,,,,,,,,,,,,70.81,83.41,79.51,82.03,67.48,70.41,84.63,49.92,57.56,72.11,63.9,64.15,30.14,27.54,23.31,13.73,36.47,32.49,17.71,33.96,26.81,8.12,8.37,7.96,53.65,47.0,58.85,61.77,45.45,48.38,49.03,38.39,54.46,70.54,68.99,77.6,83.93,86.61,77.27,64.45,70.78,70.62,78.65,65.99,47.89,29.95,40.67,24.59,5.11,10.31,11.53,18.18,18.67,11.93,12.42,3.91,0.98,1.38,2.2,7.4,6.27,4.88,10.41,10.66,5.94,9.36,17.58,14.24,26.93,24.17,42.23,20.83,2.6,2.69,1.38,1.38,2.6,4.15,6.75,10.25,7.16,6.18,8.71,14.56,56.67,65.69,63.09,47.48,29.76,26.42,16.26,8.78,7.72,10.5,10.67,7.82,6.84,7.08,8.22,8.06,10.18,11.32,11.73,6.92,4.4,3.01,1.87,4.8,6.76,7.17,7.08,7.57,3.66,0.81,0.73,1.22,0.9,1.79,4.15,4.97,9.36,14.41,22.15,27.93,47.88,71.74,88.84,93.89,95.6,98.21,98.29,98.13,78.99,54.72,28.99,25.65,20.03,12.79,10.59,15.8,17.43,20.52,22.64,25.0,38.27,47.15,29.89,24.43,32.98,61.56,70.77,50.81,71.5,67.75,57.17,48.13,69.14,79.97,98.78,98.29,76.38,40.39,30.29,26.22,9.93,2.69,3.91,7.49,3.26,1.63,1.38,7.57,14.5,22.8,24.76,19.95,5.37,67.51,84.12,64.17,51.06,43.08,29.64,16.94,14.41,5.29,5.05,18.97,32.82,38.44,9.36,12.05,18.49,19.71,15.72,39.66,66.29,78.42,80.37,82.08,80.29,75.9,84.2,87.04,91.61,91.85,88.35,60.88,24.01,14.39,11.96,8.89,9.94,9.21,7.11,2.91,1.94,1.29,1.21,5.56,0.73,0.56,3.55,1.85,1.45,0.32,0.56,0.48,0.16,0.48,0.65,0.89,0.24,0.24,0.16,0.24,0.24,0.32,0.65,1.21,2.1,4.92,9.35,12.34,16.85,19.76,5.4,1.21,1.37,1.05,1.37,1.53,2.82,3.95,5.08,65.94,65.77,66.91
