,zipcode,city,state,metro,county,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03
22,33436,Boynton Beach,FL,Miami-Fort Lauderdale,Palm Beach,116.772527313176,116.531577937359,115.54921677663499,111.31907308377899,109.95599559956001,107.51324016810699,105.001222523288,107.142857142857,102.250880163767,98.23264987272509,97.8204997276688,95.63436660971442,91.0852713178295,91.77679882525699,91.19307180328691,91.11111111111109,90.78110808356041,90.1081297557069,89.42307692307692,87.59573759573759,86.64737068078958,86.949989488069,84.3127962085308,83.82066276803121,83.1985734736519,82.6719576719577,83.7935780853351,82.9283039475737,85.0038639876352,86.8285504047093,86.0486149522372,87.5,87.15644820295981,85.5408388520971,89.6169093829757,88.7792848335388,90.9090909090909,90.93421779988941,91.84147194326309,93.35219236209329,97.9815455594002,99.0074441687345,101.70664548076701,103.19653311904499,105.660821474994,108.439201451906,108.98404670144501,113.55815554026199,115.138844936709,113.908872901679,110.495626822157,113.28125,113.41024911572599,113.597004083132,115.279496067191,114.882900307071,114.71518987341801,116.211960294738,118.26182618261801,118.92478359882799,120.22271714921999,119.230769230769,124.581939799331,120.08733624454099,120.405576679341,122.96077400795099,125.26684805357901,126.63822232830799,130.402384500745,129.79482604817102,130.90390783869,130.866160637793,129.763798434095,129.899859245236,134.861353039764,137.376328325394,137.362637362637,139.938712972421,141.269968368628,140.607424071991,142.110266159696,142.767621737961,144.113478408761,141.274113952445,141.352215328322,142.303247710315,143.00306435137898,145.65429003847,148.028309110799,151.91516822857,153.10534591195,155.815972222222,152.70684371808,154.56564269064302,155.563976007799,154.570637119114,151.978021978022,151.914936914937,151.82295131826598
23,33463,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.18043447470859,81.57089425365521,83.55018587360601,83.6209243956148,86.53846153846149,84.0618695359785,93.6571391401918,95.4020892847141,97.8746985536143,99.3333333333333,103.62822016237699,104.96183206106899,105.64509272660901,112.172730363822,116.634617606952,113.08840413318,110.87267525035801,104.823247453565,103.808571428571,103.996148290804,107.88128673989,107.84901138406201,115.207373271889,115.207373271889,118.729096989967,121.929824561404,125.41898657184299,122.21423436376699,126.955524489881,115.83779186738,120.794916532307,125.97694707555,131.52629439304,136.176580621025,137.225548902196,134.506941554891,135.395161561282,140.224383420169,140.01421464108,136.560867818401,132.231040564374,138.98467432950198,140.019841269841,140.119739103385,141.448496065093,142.587384491764,147.172915401835,147.224174279691,148.409863945578,149.69008264462798,150.0,147.723262873738,151.62612740813,152.29885057471301,151.883833821055,151.623903851774,152.238712141124
24,33021,Hollywood,FL,Miami-Fort Lauderdale,Broward,127.105684657628,120.09016745384301,120.09016745384301,114.143920595534,110.350076103501,107.430084380617,100.98302055406602,102.16863379866899,101.782660155633,100.194966130767,100.23584905660401,101.712464156195,101.79640718562901,102.009744214373,106.86598874454701,108.027027027027,106.894370651486,107.80701754386,108.037214885954,105.83554376657801,105.83554376657801,108.181818181818,105.321390937829,104.351610095735,107.06638115631701,102.71317829457399,109.12760079426701,100.63745256167,100.63745256167,98.82005899705021,104.213864975079,107.49226006191999,103.479036574487,103.96203815911801,112.438211011981,113.162958065038,115.12396312783999,118.781737193764,121.580369843528,124.22360248447201,131.09756097561,130.173564753004,131.481481481481,132.309005548442,130.847953216374,133.198380566802,144.845034788109,138.888888888889,137.5,138.137007739985,137.688127090301,134.703196347032,135.059088351154,138.40513451732,134.703196347032,134.494382873137,135.930962343096,135.083333333333,133.961201134475,139.087090509963,136.62790697674401,137.42234692391,140.18292682926798,138.427464008859,138.989091571588,137.060458502112,146.076923076923,144.446806185923,150.600558116223,147.529889742581,147.596153846154,146.880176697957,149.29050049356502,145.436528427394,140.64516129032302,145.444962949603,147.942157953281,147.942157953281,152.397407974468,158.692365835223,166.95262912861202,164.358875035755,162.92936243065202,164.381066880399,171.370967741935,160.942102647511,158.21538235851298,165.739710789766,171.11222949169598,175.438596491228,176.908706956902,176.203638354293,174.796162398688,177.56047349459598,174.166666666667,172.22222222222197,169.88735784954,172.22222222222197,171.778326926597
25,33324,Plantation,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,132.019704433498,137.06768855016702,136.185201628663,144.732469623774,139.948728304893,136.622027876469,133.296018518519,134.615384615385,134.615384615385,133.684210526316,136.736842105263,138.362697934285,139.441906754791,137.229437229437,136.897409839483,136.989083398899,137.554585152838,136.752136752137,137.424698795181,144.881497224377,142.910052910053,137.424698795181,140.258842126062,142.016757139485,147.30329970062598,152.375320773104,152.365677626303,154.382002568531,154.34685546625798,151.404137668986,152.62404580152702,150.49590340664102,156.355555206237,157.916666666667,159.248956884562,161.074380165289,159.637957174802,159.50413223140498,157.72408123312098,160.852713178295,159.866141732283,161.109586402812,165.832934209953,167.597765363129,171.757925072046,169.724770642202,169.866247049567,170.10752688172,168.485312385319,168.78934227903298,168.899237487138,173.022598870056,166.873756218905,168.723404255319,169.34942991281,173.39034504091498
26,33023,Miramar,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.8095238095238,102.631578947368,103.820214338507,108.487084870849,112.046632124352,110.421052631579,111.019811923674,111.09145449238599,111.42061281337,113.498992612492,113.287904599659,112.928348909657,114.10342511752899,117.307361290467,117.30205278592399,111.53367799418301,117.295636851873,117.938294010889,126.491228070175,123.384253819036,122.42899118511299,121.18923834027001,126.486235694401,123.68886269888,123.536515590544,127.183342972817,129.207820372464,134.524266281329,136.061946902655,141.409471258792,142.602117339982,140.775062656642,147.00475484358,146.583628836823,151.839306526807,151.77197942918002,156.587924270851,160.14614952220302,158.653846153846,161.713286713287,159.679748442455,163.973268529769,165.607330371567,168.18181818181802,171.632941176471,173.64678102238702,178.372352285396,185.621685327048,176.58930373360198,173.898881999441,190.253671562083,195.793326179822,194.444444444444,200.255038059767,201.73805090006198,208.912915129151
27,33308,Fort Lauderdale,FL,Miami-Fort Lauderdale,Broward,258.522003654719,258.902937420179,254.22809306371002,245.88815789473702,245.40768509840697,243.18749713322103,241.80701236446097,234.318673395818,238.345516179342,239.71647869674197,243.099787685775,241.98975098735198,234.668594519827,234.05063291139197,231.03448275862098,227.18181818181802,230.204509701101,231.12535612535598,234.285714285714,229.656419529837,228.888888888889,230.931088900579,231.20628519102996,229.083333333333,230.03861003861,240.07220216606498,243.89566395663996,240.644570619643,235.02722323049,235.934755228531,241.42480211081798,242.78629395852101,240.909090909091,243.658536585366,250.78168646174,246.315789473684,248.029108550637,252.64505629164398,257.686537284964,253.36754329698502,261.562616589976,262.10966603490004,262.753702687877,265.310132575758,270.46962500415196,264.429752066116,258.11209439528,259.81503000706,263.04228445908797,261.21906693712003,263.009691847865,265.58331312151296,261.428571428571,259.192825112108,258.00193986421,263.109997651231,263.43263186663,271.511951083936,275.0,271.212121212121,271.43701951508,271.818181818182,276.924405195436,276.84206192358397,281.125,279.89258401145304,272.172528805337,275.99142550911,272.07692318720296,274.846296904059,285.822299651568,288.962381149235,291.176470588235,293.178212074303,294.736077929278,296.72131147541,299.0,298.076923076923,302.852049910873,302.22018572825,302.424242424242,303.3645360057,302.618806143147,305.172941536578,304.846357773939,301.315068493151,301.366005593694,306.159682080925,308.26864640883997,309.388047849586,312.30184971602404,306.701030927835,309.082263433191,306.25,306.55877342419103,301.06670791866503,305.06993006992997,311.588446164002,313.01628183312
28,33312,Fort Lauderdale,FL,Miami-Fort Lauderdale,Broward,133.847549909256,136.92535335688999,132.03088375039601,134.567901234568,119.345034796173,116.90981012952601,114.583333333333,110.594675131178,114.518939393939,109.908424908425,114.022319262494,108.695652173913,109.065155807365,111.964747139166,111.340623734305,112.490302560124,112.90322580645201,108.50897736143601,113.80880121396099,111.750560762262,112.522522522523,116.981981981982,114.04199475065599,112.44194312796199,115.486264188471,112.5,117.282958199357,109.99213836478,106.99742708482701,106.607480326586,112.643791186161,111.462021145955,118.21835273832701,116.216216216216,132.120678987935,131.875,138.26194461817698,138.77249198915501,136.592379583034,140.51884814275,145.647465735712,145.461598138092,143.888602372357,142.276422764228,147.685869030034,150.299599198397,151.83199285076,156.055635929018,162.254369720855,158.389219551532,158.482142857143,152.945904620217,158.674664970751,161.682242990654,161.35498184751899,160.870813013175,161.365897544976,165.161546085233,161.557009989666,164.37966018824102,162.790697674419,175.13819581863498,166.945024356298,166.666666666667,163.499689075423,162.80752532561502,165.31651510557,164.056190615566,170.006071645416,173.313995649021,172.047841696104,173.50435448721802,171.50803461063,180.555555555556,184.004602991945,190.848484848485,194.61935428066002,196.420497509082,194.18739635157502,198.871181938911,198.286263821014,199.467087941022,199.242099140946,198.905472636816,204.324009324009,200.182533120146,205.76395242452,209.076803723817,216.501991167518,211.827956989247,217.650087121812,218.366099326567,223.712756214758,220.50375607600498,223.19112781538502,223.401948079014,221.726304844142,214.872734918572,218.358305012911
29,33437,Boynton Beach,FL,Miami-Fort Lauderdale,Palm Beach,128.02914110429398,129.903985507246,130.133024869867,129.720960415315,129.730739688695,127.75782452539801,124.21331566744,123.08533916849,122.825051734183,117.425354870289,118.72340425531901,117.26417443543501,115.93242795627701,114.049442502233,112.258279104552,111.572498298162,111.558697559566,109.87996306555901,110.045143841674,109.962564342536,107.747747747748,105.985155608681,102.527237406336,100.85669781931499,101.250771287536,101.04465987898199,100.920304941276,101.45733602663799,98.7075259340793,96.28044574902358,100.217864923747,101.28029311273701,102.23048327137501,104.563214531714,109.806629834254,111.945870275315,114.105177333877,114.457168996766,114.501225304039,115.07161450678801,116.742609276954,117.69323113860901,119.610313662945,124.395448079659,126.00577811326201,128.602246204303,133.043981481481,130.879345603272,131.032967266845,135.28352657196,136.627417998318,135.987386677178,132.37639553429,134.957746478873,134.622067767159,139.323155079254,139.275208913649,139.090052849144,136.45217771744498,134.196873657385,138.571428571429,143.172524137529,143.78686807431498,141.131017010496,139.283683911313,141.747572815534,142.475512021371,142.97908664105802,146.226945569051,148.394863563403,145.705521472393,145.705521472393,147.861491628615,149.342891278375,149.224129535808,150.726392251816,151.234041382346,152.172035776458,152.795031055901,149.126712446462,150.258337247534,150.726828795161,150.986691142726,149.73037747153998,150.0,154.95537811179,155.534766697164,156.659205372132,156.979168018129,157.244043543534,157.593123209169,160.169491525424,161.717062634989,161.22828784119102,159.499575940961,159.447275073534,161.380116959064,160.365367609948,160.57842578592198
30,33418,Palm Beach Gardens,FL,Miami-Fort Lauderdale,Palm Beach,171.18894184881398,169.042112824158,167.605633802817,167.260762270359,166.519823788546,166.048317515099,161.29005376344102,159.445407279029,160.322108345534,160.446058374815,161.290322580645,159.491882186697,155.27950310558998,145.968378147393,155.210526315789,156.581986143187,159.491228910571,159.483808132457,157.218075875684,156.774026576485,153.001532237558,154.191817572099,153.25670498084298,150.930466725523,153.329065300896,154.28870292886998,154.69542216635202,155.974324256138,156.114662607813,153.329065300896,152.48401377275,150.612272271798,150.180819586532,150.95590562509,161.868549701249,165.590062111801,163.252240717029,163.547028544689,161.963664476227,163.252240717029,164.459053677512,168.00181077410602,162.799401197605,170.801893036802,172.11950401603698,174.350821409645,174.741858617951,178.853211009174,181.286549707602,180.00750187546902,182.62987012987,182.817162945266,180.613830613831,182.13728549142,177.49034749034698,179.487179487179,175.918516492265,173.630901565127,178.340784898162,181.262447562738,185.129906025428,187.076023391813,188.543076229138,185.957359499698,187.263497809725,187.874659400545,188.523339550697,187.382651145325,190.58196357174597,191.156691324815,196.10432485968997,197.891571924442,200.602242135463,202.180028129395,202.41526765916998,201.38480906420503,200.743494423792,203.125,203.506574827802,204.769310523587,205.849321478708,206.574406162601,210.15467383994599,208.383329033877,207.877461660879,210.071208128905,211.794546607483,211.267605633803,214.941017945966,211.708486332109,212.621359223301,212.23938223938202,215.859030837004,215.190651906519,215.137614678899,216.22934888241002,216.00312651195202,217.28621592768997,216.202909735323
31,33065,Coral Springs,FL,Miami-Fort Lauderdale,Broward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.555416978465,112.29305512437,104.5924264261,103.379310344828,102.052308334499,103.118226600985,102.326775021386,104.105263157895,101.11083223706999,103.51533431498301,110.401482467413,104.776204504419,102.952672795369,106.170966110268,106.69902912621401,110.18131101813101,113.49131121642999,110.790437839354,110.691003911343,111.186808885275,117.057427699432,113.01005277708,117.416482823826,118.625,116.900584795322,122.950819672131,125.448028673835,123.762376237624,124.589235127479,132.98245614035102,135.20233840051,132.13248111563,133.333333333333,136.165577342048,136.536467334946,137.318255250404,144.263408010862,143.380406001765,138.297872340426,138.888888888889,139.129598958949,145.536147501213,149.47384155455902,147.23926380368098,147.89719626168198,148.0,147.882480173035,149.9,147.01907790143102,147.39672000908,152.730049637266,152.534059945504,151.706700379267
32,33176,Kendall,FL,Miami-Fort Lauderdale,Miami-Dade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.284048563529,124.444444444444,122.92738707833,124.593716143012,126.470657555469,127.002107877252,133.955223880597,139.896373056995,139.98396470381002,136.882645454237,135.467980295566,145.84712157790702,152.435322299652,152.553539012421,151.088563458856,149.45200929923598,149.320652173913,153.51715817781601,149.379819474489,153.76841962958,157.02479338843,156.033905866607,154.683626068552,154.46598781792,162.90983606557398,165.598290598291,166.27996906419202,168.155452436195,174.53798767967098,177.01184460589099,166.27996906419202,165.542611894543,169.319754795333,174.82077182077202,181.290427846265,182.85719261581298,187.18181818181802,186.373480868159,189.997281870073,188.43002294329702,186.273291925466,188.818955942244,188.70380010411202,188.70380010411202,188.03607258615799,187.897264026296,189.27381703470002,192.661358940075,189.4090830524,188.68982718269902,188.25336340306401,192.028985507246,190.664936289439,194.93485948654097,200.200702458605,203.061537241386,208.518354055654,204.97311827957,203.649397197784,204.902013136114,208.333333333333,209.848908785674,209.46527563905101,212.770743722588,210.940818116176
